CodigoOrganismo;NombreOrganismo;CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
7327;Hospital Purranque;1057534-951-CC24;1;42161500;Equipamiento y suministros médicos / Equipo y suministros para diálisis / Equipo de diálisis peritoneal;42161509;Unidades de diálisis peritoneal;Concentrado acido (k:2.0 , Ca 3.5);;120.0;;4200.0;0.0;504000.0
7327;Hospital Purranque;1057534-951-CC24;2;42161500;Equipamiento y suministros médicos / Equipo y suministros para diálisis / Equipo de diálisis peritoneal;42161509;Unidades de diálisis peritoneal;Concentrado acido (k:1.5, Ca 2.5);;240.0;;4200.0;0.0;1008000.0
7327;Hospital Purranque;1057534-1007-SE24;1;78180100;Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos;78180104;Reparación de tren delantero o trasero;Mantencion correctiva ambulancia mercedes benz HR.PG-26 ot 204542861.;;1.0;;127500.0;0.0;127500.0
7327;Hospital Purranque;1057534-996-SE24;1;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;MANDARINAS;;1.0;;2300.0;0.0;2300.0
7327;Hospital Purranque;1057534-996-SE24;2;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;MANZANAS;;9.0;;2350.0;0.0;21150.0
7327;Hospital Purranque;1057534-996-SE24;3;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;PERAS;;8.0;;2200.0;0.0;17600.0
7327;Hospital Purranque;1057534-996-SE24;4;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;PLÁTANOS;;1.0;;2000.0;0.0;2000.0
7327;Hospital Purranque;1057534-996-SE24;5;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;UVAS;;1.0;;2300.0;0.0;2300.0
7327;Hospital Purranque;1057534-996-SE24;6;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;MORRÓN;;3.0;;1500.0;0.0;4500.0
7327;Hospital Purranque;1057534-959-SE24;1;42231800;Equipamiento y suministros médicos / Nutrición clínica / Fórmulas y productos para apoyo nutritivo;42231806;Alimento nutritivo médico o espesadores de líquido;GALLETA INTEGRAL 200 GRS APROXIMADO;;3.0;;2310.0;0.0;6930.0
7327;Hospital Purranque;1057534-959-SE24;2;42231800;Equipamiento y suministros médicos / Nutrición clínica / Fórmulas y productos para apoyo nutritivo;42231806;Alimento nutritivo médico o espesadores de líquido;QUESILLO SIN SAL 320 GRS;;5.0;;1290.0;0.0;6450.0
7327;Hospital Purranque;1057534-959-SE24;3;42231800;Equipamiento y suministros médicos / Nutrición clínica / Fórmulas y productos para apoyo nutritivo;42231806;Alimento nutritivo médico o espesadores de líquido;CHAMPIÑON 200 GRS;;8.0;;2226.0;0.0;17808.0
7327;Hospital Purranque;1057534-959-SE24;4;42231800;Equipamiento y suministros médicos / Nutrición clínica / Fórmulas y productos para apoyo nutritivo;42231806;Alimento nutritivo médico o espesadores de líquido;POSTA MOLIDA;;7.0;;8990.0;0.0;62930.0
7327;Hospital Purranque;1057534-959-SE24;5;42231800;Equipamiento y suministros médicos / Nutrición clínica / Fórmulas y productos para apoyo nutritivo;42231806;Alimento nutritivo médico o espesadores de líquido;POSTA ENTERA;;12.0;;8990.0;0.0;107880.0
