CodigoOrganismo;NombreOrganismo;CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
7296;Servicio de Salud Osorno;1057532-1340-SE24;1;42172000;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Kits para urgencias en terreno;42172007;Equipos de resucitación o oxígeno de servicios méd;ARRIENDO DE EQUIPO MONITOR DESFIBRILADOR DE TRANSPORTE POR 12 MESES PARA BASE SAMU DEL SERVICIO DE SALU OSORNO.;ARRIENDO DE EQUIPO MONITOR DESFIBRILADOR DE  TRANSPORTE POR 12 MESES PARA BASE SAMU DEL SERVICIO  DE SALUD OSORNO;1.0;;2159000.0;0.0;2159000.0
7296;Servicio de Salud Osorno;1077241-47-AG24;1;82121500;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Servicios de impresión y reproducción / Impresión;82121507;Impresión de papelería o formularios comerciales;500 UNIDADES DE FOLLETERÍA SEGÚN LAS SIGUIENTES ESPECIFICACIONES:  • Papel couché brillante 135-170 grs   • Medida de 21 x 28 cm, tamaño similar a hoja de carta.  • Impresión a todo color 4/4 (por ambos lados).  • Modelo de díptico con doblez central.  • Según detalle adjunto.;;500.0;;149.0;0.0;0.0
7296;Servicio de Salud Osorno;1077241-47-AG24;2;82121500;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Servicios de impresión y reproducción / Impresión;82121507;Impresión de papelería o formularios comerciales;300 UNIDADES DE FOLLETERÍA SEGÚN LAS SIGUIENTES ESPECIFICACIONES:  • Papel couché brillante 135-170 grs   • Medida de 21 x 28 cm, tamaño similar a una hoja de carta.  • Impresión a todo color 4/4 (por ambos lados).  • Según detalle adjunto.;;300.0;;149.0;0.0;0.0
7296;Servicio de Salud Osorno;1077241-47-AG24;3;82121500;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Servicios de impresión y reproducción / Impresión;82121507;Impresión de papelería o formularios comerciales;500 UNIDADES DE FOLLETERÍA SEGÚN LAS SIGUIENTES ESPECIFICACIONES:  • Papel couché brillante 135-170 grs.  • Medida de 33 X 21,5 cm, tamaño similar a hoja de oficio.  • Impresión a todo color 4/4 (por una sola cara).  • Modelo estilo folleto.  • Según detalle adjunto.;;500.0;;149.0;0.0;0.0
7296;Servicio de Salud Osorno;1077241-47-AG24;4;82121500;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Servicios de impresión y reproducción / Impresión;82121507;Impresión de papelería o formularios comerciales;350 UNIDADES DE FOLLETERÍA SEGÚN LAS SIGUIENTES ESPECIFICACIONES:  • Papel couché brillante 135-170 grs.   • Medida de 21 x 28 cm, tamaño similar a hoja de carta.  • Impresión a todo color 4/4 (por una sola cara).  • Según detalle adjunto.;;350.0;;149.0;0.0;0.0
7296;Servicio de Salud Osorno;1077241-47-AG24;5;82121500;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Servicios de impresión y reproducción / Impresión;82121507;Impresión de papelería o formularios comerciales;500 UNIDADES DE FOLLETERÍA SEGÚN LAS SIGUIENTES ESPECIFICACIONES:  • Papel couché brillante 135-170 grs.  • Medida de 18 x 25,5 cm.   • Impresión a todo color 4/4 (por doble cara).  • Modelo estilo folleto alargado.  • Según detalle adjunto.;;500.0;;149.0;0.0;0.0
7296;Servicio de Salud Osorno;1077241-47-AG24;6;82121500;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Servicios de impresión y reproducción / Impresión;82121507;Impresión de papelería o formularios comerciales;500 UNIDADES DE FOLLETERÍA SEGÚN LAS SIGUIENTES ESPECIFICACIONES: • Papel couché brillante 135-170 grs  • Medida de 21 x 28 cm, tamaño similar a hoja de carta. • Impresión a todo color 4/4 (por ambos lados).      • Modelo de díptico con doblez central. • Según detalle adjunto.;;500.0;;149.0;0.0;0.0
7296;Servicio de Salud Osorno;1077241-47-AG24;7;82121500;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Servicios de impresión y reproducción / Impresión;82121507;Impresión de papelería o formularios comerciales;"500 UNIDADES DE FOLLETERÍA SEGÚN LAS SIGUIENTES ESPECIFICACIONES: ""• Papel couché brillante 135-170 grs. • Medida de 30 X 18 cm. • Impresión a todo color 4/4 (por una sola cara). • Modelo estilo folleto. • Según detalle adjunto.";;500.0;;149.0;0.0;0.0
7296;Servicio de Salud Osorno;1057532-1328-CM24;1;0;;0;PASAJE AÉREO;(1849200) PASAJE AÉREO;(1849200) PASAJE AÉREO , Región Metropolitana de Santiago, Las Condes, Sin direccion;1.0;;137990.0;0.0;137990.0
7296;Servicio de Salud Osorno;1057532-1328-CM24;2;0;;0;PASAJE AÉREO;(1849200) PASAJE AÉREO;(1849200) PASAJE AÉREO , Región Metropolitana de Santiago, Las Condes, Sin direccion;1.0;;137990.0;0.0;137990.0
7296;Servicio de Salud Osorno;1057532-1328-CM24;3;0;;0;TASA DE EMBARQUE;(1849900) TASA DE EMBARQUE;(1849900) TASA DE EMBARQUE , Región Metropolitana de Santiago, Las Condes, Sin direccion;1.0;;11268.0;0.0;11268.0
7296;Servicio de Salud Osorno;1057532-919-AG24;1;60141100;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juegos;60141101;Juegos educativos;Laminas Bachillerato, set de láminas termolaminadas, de 60 piezas de cartón de 17 x 12 cm. aproximadamente.  Adjuntar imagen;;1.0;;5500.0;0.0;0.0
7296;Servicio de Salud Osorno;1057532-919-AG24;2;60141100;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juegos;60141101;Juegos educativos;Juego Preguntas , desafíos y más , Contiene 1 dado, 4 peones. 170 cartas de 8 cm. de diámetro más un tablero de 42 x 42 cm. aprox.;;1.0;;10336.0;0.0;0.0
7296;Servicio de Salud Osorno;1057532-919-AG24;3;60141100;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juegos;60141101;Juegos educativos;Pieza magnética madera. Contiene 30 piezas de madera magnéticas aprox;;1.0;;5714.0;0.0;0.0
7296;Servicio de Salud Osorno;1057532-919-AG24;4;60141100;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juegos;60141101;Juegos educativos;Cubo de construcción magnético, de 7 piezas de plástico magnéticas más tarjetas de desafío.;;1.0;;15000.0;0.0;0.0
7296;Servicio de Salud Osorno;1057532-919-AG24;5;60141100;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juegos;60141101;Juegos educativos;Juego Domino, de 28 fichas plásticas más instructivo y caja metálica. Fichas: 2,4 x 4,8 x 0,9 cm.;;1.0;;6134.0;0.0;0.0
7296;Servicio de Salud Osorno;1057532-919-AG24;6;60141100;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juegos;60141101;Juegos educativos;Juego laminas Dichos y refranes, de 56 piezas de cartón de 17 x 12 cm. aproximadamente.;;1.0;;4538.0;0.0;0.0
7296;Servicio de Salud Osorno;1057532-919-AG24;7;60141100;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juegos;60141101;Juegos educativos;Juego de dominó de instrumentos musicales, de 28 piezas de cartón 9 x 4,5 cm aprox.;;1.0;;2269.0;0.0;0.0
7296;Servicio de Salud Osorno;1057532-919-AG24;8;60141100;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juegos;60141101;Juegos educativos;Tangrama Magnético combinable, de 7 piezas de plástico de hasta 9,7 x 4,9 cm. aprox.;;1.0;;10084.0;0.0;0.0
