CodigoOrganismo;NombreOrganismo;CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
7287;Hospital Puerto Octay;2059-716-CC25;1;92101500;Servicios de defensa nacional, orden público y seguridad / Orden público y seguridad / Servicios de seguridad y policiales;92101501;Servicios de vigilancia;Noviembre 2025;SERVICIOS DE VIGILANCIA HOSPITAL DE PUERTO OCTAY;1.0;;3600000.0;0.0;3600000.0
7287;Hospital Puerto Octay;2059-219-CM25;1;0;;0;PAÑAL DE ADULTO COTIDIAN TALLA G PAQUETE DE 20 UNIDADES REGIÓN X;(1914381) PAÑAL DE ADULTO COTIDIAN TALLA G PAQUETE DE 20 UNIDADES REGIÓN X;(1914381) PAÑAL DE ADULTO COTIDIAN TALLA G PAQUETE DE 20 UNIDADES REGIÓN X , Región de los Lagos , Puerto Octay, Pedro Montt 601;500.0;;9584.0;0.0;4792000.0
7287;Hospital Puerto Octay;2059-15-CC26;1;41116000;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Reactivos de analizadores clínicos y diagnósticos;41116004;Reactivos de analizadores químicos;DIRUI H10-500;;5.0;;28000.0;0.0;140000.0
7287;Hospital Puerto Octay;2059-15-CC26;2;41116000;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Reactivos de analizadores clínicos y diagnósticos;41116004;Reactivos de analizadores químicos;ELECTROLITOS PLASMATICOS;;1.0;;650000.0;0.0;650000.0
7287;Hospital Puerto Octay;2059-15-CC26;3;41116000;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Reactivos de analizadores clínicos y diagnósticos;41116004;Reactivos de analizadores químicos;ACIDO URICO;;1.0;;195000.0;0.0;195000.0
7287;Hospital Puerto Octay;2059-15-CC26;4;41116000;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Reactivos de analizadores clínicos y diagnósticos;41116004;Reactivos de analizadores químicos;CALCIO;;1.0;;144000.0;0.0;144000.0
7287;Hospital Puerto Octay;2059-15-CC26;5;41116000;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Reactivos de analizadores clínicos y diagnósticos;41116004;Reactivos de analizadores químicos;APTest ellagico (TTPA);;1.0;;376500.0;0.0;376500.0
7287;Hospital Puerto Octay;2059-15-CC26;6;41116000;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Reactivos de analizadores clínicos y diagnósticos;41116004;Reactivos de analizadores químicos;VHS;;1.0;;250000.0;0.0;250000.0
7287;Hospital Puerto Octay;2059-15-CC26;7;41116000;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Reactivos de analizadores clínicos y diagnósticos;41116004;Reactivos de analizadores químicos;Microalbuminuria;;2.0;;230000.0;0.0;460000.0
7287;Hospital Puerto Octay;2059-15-CC26;8;41116000;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Reactivos de analizadores clínicos y diagnósticos;41116004;Reactivos de analizadores químicos;WL-31 D DILUENT 20L;;4.0;;98500.0;0.0;394000.0
7287;Hospital Puerto Octay;2059-15-CC26;9;41116000;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Reactivos de analizadores clínicos y diagnósticos;41116004;Reactivos de analizadores químicos;PROTEINURIA;;1.0;;164000.0;0.0;164000.0
7287;Hospital Puerto Octay;2059-15-CC26;10;41116000;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Reactivos de analizadores clínicos y diagnósticos;41116004;Reactivos de analizadores químicos;COLESTEROL TOTAL;;1.0;;215000.0;0.0;215000.0
7287;Hospital Puerto Octay;2059-15-CC26;11;41116000;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Reactivos de analizadores clínicos y diagnósticos;41116004;Reactivos de analizadores químicos;GGT;;1.0;;145000.0;0.0;145000.0
7287;Hospital Puerto Octay;2059-15-CC26;12;41116000;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Reactivos de analizadores clínicos y diagnósticos;41116004;Reactivos de analizadores químicos;HDL COLESTEROL;;1.0;;390000.0;0.0;390000.0
7287;Hospital Puerto Octay;2059-15-CC26;13;41116000;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Reactivos de analizadores clínicos y diagnósticos;41116004;Reactivos de analizadores químicos;HB. GLICOSILADA;;1.0;;1090000.0;0.0;1090000.0
7287;Hospital Puerto Octay;2059-15-CC26;14;41116000;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Reactivos de analizadores clínicos y diagnósticos;41116004;Reactivos de analizadores químicos;CREATININA;;1.0;;220000.0;0.0;220000.0
7287;Hospital Puerto Octay;2059-320-AG25;1;50131700;Alimentos, bebidas y tabaco / Productos lácteos y huevos / Productos de leche y mantequilla;50131701;Leche o productos de mantequilla;Compra de productos lácteos para 8 meses, los que deberán ser entregados ultima semana de cada mes, vencimiento superior a 30 días. Se adjunta listado de productos mensual.;;1.0;;4321385.0;0.0;0.0
7287;Hospital Puerto Octay;2059-29-CM26;1;0;;0;BANDEJA DE CURACIÓN MEDLINE SUTURA ESTÉRIL DYNJ03000 CAJA 30 UNIDADES;(2229056) BANDEJA DE CURACIÓN MEDLINE SUTURA ESTÉRIL DYNJ03000 CAJA 30 UNIDADES;(2229056) BANDEJA DE CURACIÓN MEDLINE SUTURA ESTÉRIL DYNJ03000 CAJA 30 UNIDADES , Región de los Lagos , Puerto Octay, Pedro Montt 601;20.0;;198000.0;0.0;3960000.0
7287;Hospital Puerto Octay;2059-28-CM26;1;0;;0;BANDEJA DE CURACIÓN NEMO KIT CURACIÓN CAJA 50 UNIDADES;(2229061) BANDEJA DE CURACIÓN NEMO KIT CURACIÓN CAJA 50 UNIDADES;(2229061) BANDEJA DE CURACIÓN NEMO KIT CURACIÓN CAJA 50 UNIDADES , Región de los Lagos , Puerto Octay, Pedro Montt 601;40.0;;44750.0;0.0;1790000.0
7287;Hospital Puerto Octay;2059-28-CM26;2;0;;0;CINTA INDICADORA NEMO AUTOCLAVE 12 MM X 55 M ROLLO UNIDAD;(2229973) CINTA INDICADORA NEMO AUTOCLAVE 12 MM X 55 M ROLLO UNIDAD;(2229973) CINTA INDICADORA NEMO AUTOCLAVE 12 MM X 55 M ROLLO UNIDAD , Región de los Lagos , Puerto Octay, Pedro Montt 601;100.0;;1967.0;0.0;196700.0
