CodigoOrganismo;NombreOrganismo;CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1238663;Hospital Pü Mulen de Quilacahuín;1057533-277-CC24;1;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116105;Reactivos o soluciones químicos;ISE MODULE LT   1009904    1 X 700 ml;;1.0;;650000.0;0.0;650000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-277-CC24;2;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116105;Reactivos o soluciones químicos;GOT UV AA LIQUIDA  1009619 4X50+4X12.5;;1.0;;275000.0;0.0;275000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-277-CC24;3;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116105;Reactivos o soluciones químicos;DILUYENTE	1475003    20 LT  DILUYENTE;;2.0;;120000.0;0.0;240000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-277-CC24;4;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116105;Reactivos o soluciones químicos;GPT UV AA LIQUIDA  1 GPT UV AA LIQUIDA 1009620  4X50+4X12.5;;1.0;;275000.0;0.0;275000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-277-CC24;5;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116105;Reactivos o soluciones químicos;SOLUPLASTIN	1705001  10X2    $147.000;;1.0;;147000.0;0.0;147000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-277-CC24;6;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116105;Reactivos o soluciones químicos;GGT 1009616 5X20+2X12.5;;1.0;;145000.0;0.0;145000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-267-CC24;1;51241200;Medicamentos y productos farmacéuticos / Medicamentos para los oídos, ojos, nariz y piel / Agentes dermatológicos;51241210;Salicilato de metilo;Salicilato Metilo 5% Pomada, pomo 40-50 gr;;1050.0;;750.0;0.0;787500.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-267-CC24;2;51171600;Medicamentos y productos farmacéuticos / Medicamentos para el sistema gastrointestinal / Laxantes;51171630;Aceite mineral;Pomada 6% Azufrada, pomo;;25.0;;850.0;0.0;21250.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-265-CC24;1;51101800;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Fungicidas;51101811;Ketoconazol;Ketoconazol 2 % Shampoo , frasco;;20.0;;5910.0;0.0;118200.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-265-CC24;2;51101600;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Amebicidas, tricomonacidas y antiprotozoarios;51101603;Metronidazol;Metronidazol 0,75 % gel dermico , pomo;;30.0;;2143.0;0.0;64290.0
