CodigoOrganismo;NombreOrganismo;CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1238663;Hospital Pü Mulen de Quilacahuín;1057533-440-AG24;1;26101700;Maquinaria para generación y distribución de energía / Generación de energía / Accesorios y componentes para motores;26101766;Reguladores;TOMA DE OXIGENO HEMBRA - PARA SISTEMA DE DISTRIBUCION DE GASES MEDICOS, TIPO DE SALIDA PARED, PARA GAS OXIGENO - IGUAL O SIMILAR A OHIO;;5.0;;85000.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-440-AG24;2;26101700;Maquinaria para generación y distribución de energía / Generación de energía / Accesorios y componentes para motores;26101766;Reguladores;CONECTOR MACHO - PARA SISTEMA DE DISTRIBUCION DE GASES MEDICOS - IGUAL O SIMILAR A OHIO;;5.0;;30000.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-295-AG24;1;72102300;Servicios de construcción y mantenimiento / Servicios de atención, mantenimiento y reparaciones de edificios / Gasfitería, calefacción y aire acondicionado;72102301;Supervisión de instalación, ajuste o mantenimiento de calderas;Realizar revisiones y pruebas reglamentarias a caldera de agua caliente, de acuerdo  al D.S. n° 10/12 del minsal, con el fin de renovar la inscripción en la respectiva Seremía de Salud.;;1.0;;650000.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-377-CC24;1;78141600;Servicios de transporte, almacenaje y correo / Operaciones de transporte / Inspección;78141603;Inspecciones de control de plagas;sanitización;;1.0;;10000.0;0.0;10000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-377-CC24;2;78141600;Servicios de transporte, almacenaje y correo / Operaciones de transporte / Inspección;78141603;Inspecciones de control de plagas;desinsectación;;1.0;;13000.0;0.0;13000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-377-CC24;3;78141600;Servicios de transporte, almacenaje y correo / Operaciones de transporte / Inspección;78141603;Inspecciones de control de plagas;desratización;;1.0;;15000.0;0.0;15000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-458-AG24;1;25172500;Vehículos y equipamiento en general / Componentes para vehículos en general / Neumáticos y cámaras de neumáticos;25172504;Neumáticos para camionetas o automóviles;NEUMATICOS 235/70 R16  NEUMATICOS TRACCION EN TODO TERRENO- AGARRE EN MOJADO Y SECO-AT-109T XL-RESISTENTE A LA RODADURA.  IGUAL O SIMILAR A GOODYEAR WRANGLER WORKHORSE.  CONSIDERAR MONTAJE, ALINEACION Y BALANCEO EN OFERTA.  ADJUNTAR IMAGENES DE REFERENCIA Y CARACTERISTICAS DE LO COTIZADO. DE NO SER ASI, OFERTA QUEDARA INAMISIBLE;NEUMATICOS 235/70 R16;4.0;;118462.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-472-AG24;1;15101500;Combustibles, lubricantes y anticorrosivos / Combustibles líquidos / Petróleo y derivados;15101505;Diesel;DIESEL REFINADO PUESTO EN ESTABLECIMIENTO;;1500.0;;793.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-470-CC24;1;76121900;Servicios de limpieza industrial / Eliminación y tratamiento de desechos / Eliminación de residuos peligrosos;76121901;Eliminación de residuos médicos;Residuos PELIGROSO;;8.0;;1700.0;0.0;13600.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-470-CC24;2;76121900;Servicios de limpieza industrial / Eliminación y tratamiento de desechos / Eliminación de residuos peligrosos;76121901;Eliminación de residuos médicos;Residuos ESPECIALES;;101.0;;1700.0;0.0;171700.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-449-CC24;1;78180100;Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos;78180103;Servicios de cambio de fluidos de aceite o de la t;SERVICIO CORRECTIVO AMB. FORD TRANSIT, PPU: KX.SL-71   OT 24608;;1.0;;942500.0;0.0;942500.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-438-CC24;1;92101500;Servicios de defensa nacional, orden público y seguridad / Orden público y seguridad / Servicios de seguridad y policiales;92101501;Servicios de vigilancia;SERVICIO DE GUARDIAS,  MES DE AGOSTO;;1.0;;3860000.0;0.0;3860000.0
