CodigoOrganismo;NombreOrganismo;CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1238663;Hospital Pü Mulen de Quilacahuín;1057533-327-CC24;1;11121700;Productos derivados de minerales, plantas y animales / Productos no comestibles de origen vegetal / Subproductos de silvicultura;11121702;Astillas de madera;CHIPS PARA CALDERA MES DE AGOSTO   MT3;;135.0;;25030.0;0.0;3379050.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-360-AG24;1;42151900;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros para higiene dental y cuidado preventivo;42151910;Dispositivos de limpieza dental o accesorios;COMPRA DE INSUMOS Y MATERIALES ODONTOLOGICOS.  SE ADJUNTA INFORMACION CON DETALLE DE PRODUCTOS Y CARACTERISTICAS TECNICAS;FACTURAR DE ACUERDO A COTIZACIONES  N°127615 Y N°127616;1.0;;1325476.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-361-SE24;1;42312300;Equipamiento y suministros médicos / Productos para el cuidado de heridas / Productos para la limpieza de heridas y desbridamiento;42312313;Soluciones para la limpieza de heridas;SOLUCION IRRIGACION LIMPIEZA Y DESCONTAMINACION HERIDA 350 ML PRONTOSAN (DM NT 226);400591 PRONTOSAN SOLUCION 350 ML CAJA X 10 UN.;60.0;;15990.0;0.0;959400.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-361-SE24;2;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116105;Reactivos o soluciones químicos;SOLUCION TOPICA IGUAL O SIMILAR A LINOVERA 30 ML (DM NT 226);467936 LINOVERA 30 ML - ACIDOS GRASOS HIPEROXIGENADOS CAJA X 20 UN.;40.0;;9900.0;0.0;396000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-361-SE24;3;42311500;Equipamiento y suministros médicos / Productos para el cuidado de heridas / Vendas, vendajes y productos relacionados;42311526;Vendajes de apósitos;APOSITO CARBON ACTIVADO 10 X 10 CM (DM NT 226);9025006 ASKINA CARBOSORB 10 X 10 CM;50.0;;8500.0;0.0;425000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-361-SE24;4;42231500;Equipamiento y suministros médicos / Nutrición clínica / Suministros y equipo de alimentación enteral;42231501;Bombas de infusión de alimentación enteral;BAJADA PARA BOMBA DE ALIMENTACION ENTERAL (DM NT 226);8250835SP BAJADA INFUSOMAT SPACE ENTERAL ENFIT;100.0;;7000.0;0.0;700000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-361-SE24;5;42222000;Equipamiento y suministros médicos / Productos administrados por vía intravenosa y arterial / Bombas, analizadores, sensores y accesorios de infusión intravenosa;42222008;Kits o accesorios de bombas de infusión;"BAJADA PARA BOMBA DE INFUSION TIPO O ""COMPATIBLE"" CON INFUSOMAT SPACELINE BRAUN (DM NT 226)";8270358SP BAJADA INFUSOMAT SP 300 SAFESET;100.0;;3500.0;0.0;350000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-386-AG24;1;41104000;Equipamiento para laboratorios / Equipos e insumos para laboratorio / Equipo de toma de muestras;41104017;Porta muestras;CAMISA PORTATUBOS;CAMISA PORTATUBOS;50.0;;102.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-386-AG24;2;41122000;Equipamiento para laboratorios / Suministros para laboratorios / Jeringas de muestreo para laboratorio;41122004;Jeringas de toma de muestras;JERINGA 10 CC C/AGUJA 21G X 1,5 MM DESECHABLE ESTERIL LUER LOCK;JERINGA 10 CC C/AGUJA 21G X 1,5 MM DESECHABLE ESTERIL LUER LOCK;2000.0;;69.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-168-AG24;1;42281900;Equipamiento y suministros médicos / Productos para la esterilización médica / Suministros de envasado y envoltura de esterilización;42281912;Toallas de esterilización;TOALLITAS DESINFECTANTES DE UN SOLO PASO, LISTAS PARA SU USO A BASE DE PEROXIDO DE HIDROGENO 0.5% TARRO DE 160 UNIDADES. CON REGISTRO VIGENTE EN ISP. ADJUNTAR INFORMACION, FOTOGRAFIAS Y FICHA TECNICA DE LO SOLICITADO PARA SU EVALUACION CON REFERENTE DE UNIDAD.;TOALLITAS DESINFECTANTES DE UN SOLO PASO, LISTAS PARA SU USO A BASE DE PEROXIDO DE HIDROGENO 0.5% TARRO DE 160 UNIDADES. CON REGISTRO VIGENTE EN ISP. ADJUNTAR INFORMACION, FOTOGRAFIAS Y FICHA TECNICA DE LO SOLICITADO PARA SU EVALUACION CON REFERENTE DE UN;15.0;;18403.0;0.0;0.0
