CodigoOrganismo;NombreOrganismo;CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
7327;Hospital Purranque;1057534-239-AG26;1;44103100;Equipos, accesorios y suministros de oficina / Maquinarias, suministros y accesorios de oficina / Suministros para impresora, fax y fotocopiadora;44103119;Transparencias;Papel térmico 6cm ancho para impresora lavadora termodesinfectadora Marca Steelco, DS 610-2. ADJUNTAR FICHA TÉCNICA E INCLUIR DESPACHO;;30.0;;3490.0;0.0;0.0
7327;Hospital Purranque;1057534-208-CC26;1;42271700;Equipamiento y suministros médicos / Productos de resucitación, anestesia y respiratorios / Sistemas y dispositivos de terapia de entrega de oxígeno;42271701;Cilindros de gas médicos o dispositivos relacionad;Recarga CILINDROS DE  10m3 OXÍGENO;;36.0;;33840.0;0.0;1218240.0
7327;Hospital Purranque;1057534-208-CC26;2;42271700;Equipamiento y suministros médicos / Productos de resucitación, anestesia y respiratorios / Sistemas y dispositivos de terapia de entrega de oxígeno;42271701;Cilindros de gas médicos o dispositivos relacionad;Flete por CILINDROS;;36.0;;8849.0;0.0;318564.0
7327;Hospital Purranque;1057534-104-CC26;1;73152100;Servicios de producción y fabricación industrial / Servicios de apoyo o soporte a la fabricación / Servicios de mantenimiento y reparación de equipo de fabricación;73152101;Servicio de mantenimiento de equipo de fabricación;Mantención Autoclaves marca Steelco y Melag  Autoclave  Marca: Steelco  Modelo: VS 3/2;;1.0;;1231000.0;0.0;1231000.0
7327;Hospital Purranque;1057534-104-CC26;2;73152100;Servicios de producción y fabricación industrial / Servicios de apoyo o soporte a la fabricación / Servicios de mantenimiento y reparación de equipo de fabricación;73152101;Servicio de mantenimiento de equipo de fabricación;Mantención Autoclaves marca Steelco y Melag  Autoclave  Marca: Steelco  Modelo: VS 1/2;;1.0;;1231000.0;0.0;1231000.0
7327;Hospital Purranque;1057534-217-SE26;1;51102700;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Antisépticos;51102707;Gluconato de clorhexidina;Clorhexidina 2% jabon liquido FC 340ml, se debe adjuntar ficha tecnica.;Dichlorhexan  Clorhexidina solución jabonosa 2% , frasco 340cc con válvula. Marca DIFEM, procedencia nacional. Antiséptico a base de Gluconato de Clorhexidina. Testeado dermatológicamente. Registro ISP. Estud microb. Vida útil 36 meses. Factor empaque Caj;45.0;;3847.0;0.0;173115.0
7327;Hospital Purranque;1057534-217-SE26;2;51102700;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Antisépticos;51102707;Gluconato de clorhexidina;Clorehexidina gluconato tintura 2% isopropanol en base alcoholica 125 ml, se debe adjuntar ficha tecnica.;Dichlorexan Plus Coloreada 2% frasco 125cc. Con inserto dosificador. Marca DIFEM, procedencia nacional. Gluconato de Clorhexidina 2% en Alcohol Isopropílico 70%. Para antisepsia y demarcación de piel. Registro ISP. Estudio microbiológico. Vida útil 24 mes;144.0;;5118.0;0.0;736992.0
7327;Hospital Purranque;1057534-217-SE26;3;51102700;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Antisépticos;51102710;Antisépticos basados en alcohol o acetona;Alcohol etílico al 70% desnaturalizado FC 250ML , SE DEBE ADJUNTAR FICHA TÉCNICA.;Alcohol Desnaturalizado Antiséptico 70% frasco 250ml con inserto dosificador. Registro ISP Farmacéutico F-26063. Para antisepsia y preparación de piel. Marca DifemPharma. Estudio microbiológico. Vida útil 48 meses. Factor empaque Caja de 36 unidades. Se a;144.0;;1307.0;0.0;188208.0
7327;Hospital Purranque;1057534-179-AG26;1;14111500;Productos de papel / Productos de papel / Papel de imprenta y escritura;14111531;Libros o cuadernos de registro;Libro de actas apaisado 100 hojas. ADJUNTAR FICHA TÉCNICA E INCLUIR DESPACHO;;10.0;;7560.0;0.0;0.0
7327;Hospital Purranque;1057534-222-SE26;1;42272200;Equipamiento y suministros médicos / Productos de resucitación, anestesia y respiratorios / Ventiladores y accesorios de presión mecánica positiva;42272209;Circuito de respiración o ventilador;Circuito anestesia 2.5 mts. pediátrico, se debe adjuntar ficha tecnica.;CAI-002EV;40.0;;4685.0;0.0;187400.0
7327;Hospital Purranque;1057534-222-SE26;2;42181900;Equipamiento y suministros médicos / Productos para exámenes y control de pacientes / Unidades de control de cuidado intenso y productos relacionados;42181911;Papel de registro de tratamiento agudo materno/fetal;Papel ecografo Igual o similar a sony type V (high glossy) UPP-110HG 110MM X 18M, SE DEBE ADJUNTAR FICHA TECNICA.;P-UTC-110HG;10.0;;10285.0;0.0;102850.0
7327;Hospital Purranque;1057534-222-SE26;3;42181900;Equipamiento y suministros médicos / Productos para exámenes y control de pacientes / Unidades de control de cuidado intenso y productos relacionados;42181911;Papel de registro de tratamiento agudo materno/fetal;Papel ecografo igual o similar sony type I (NORMAL)UPP-110S 110MM X 18M , se debe adjuntar ficha tecnica.;P-UPP-110S;10.0;;8485.0;0.0;84850.0
7327;Hospital Purranque;1057534-256-SE26;1;42231800;Equipamiento y suministros médicos / Nutrición clínica / Fórmulas y productos para apoyo nutritivo;42231806;Alimento nutritivo médico o espesadores de líquido;Jurel 300 grs.;;1.0;;1773.0;0.0;1773.0
7327;Hospital Purranque;1057534-256-SE26;2;42231800;Equipamiento y suministros médicos / Nutrición clínica / Fórmulas y productos para apoyo nutritivo;42231806;Alimento nutritivo médico o espesadores de líquido;Leche 0 % MG;;1.0;;8327.0;0.0;8327.0
7327;Hospital Purranque;1057534-256-SE26;3;42231800;Equipamiento y suministros médicos / Nutrición clínica / Fórmulas y productos para apoyo nutritivo;42231806;Alimento nutritivo médico o espesadores de líquido;Primavera congeladas 500 grs;;1.0;;1668.0;0.0;1668.0
7327;Hospital Purranque;1057534-256-SE26;4;42231800;Equipamiento y suministros médicos / Nutrición clínica / Fórmulas y productos para apoyo nutritivo;42231806;Alimento nutritivo médico o espesadores de líquido;Huevos;;1.0;;2623.0;0.0;2623.0
7327;Hospital Purranque;1057534-256-SE26;5;42231800;Equipamiento y suministros médicos / Nutrición clínica / Fórmulas y productos para apoyo nutritivo;42231806;Alimento nutritivo médico o espesadores de líquido;Yogurt sin azucar 155 grs;;8.0;;499.0;0.0;3992.0
7327;Hospital Purranque;1057534-240-CC26;1;76121900;Servicios de limpieza industrial / Eliminación y tratamiento de desechos / Eliminación de residuos peligrosos;76121901;Eliminación de residuos médicos;Residuos Peligrosos;;50.0;;1639.0;0.0;81950.0
7327;Hospital Purranque;1057534-240-CC26;2;76121900;Servicios de limpieza industrial / Eliminación y tratamiento de desechos / Eliminación de residuos peligrosos;76121901;Eliminación de residuos médicos;Residuos especiales;;240.0;;1639.0;0.0;393360.0
7327;Hospital Purranque;1057534-257-SE26;1;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Manzanas;;1.0;;2465.0;0.0;2465.0
7327;Hospital Purranque;1057534-257-SE26;2;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Peras;;1.0;;2308.0;0.0;2308.0
7327;Hospital Purranque;1057534-257-SE26;3;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Plátanos;;1.0;;2098.0;0.0;2098.0
7327;Hospital Purranque;1057534-257-SE26;4;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Duraznos;;1.0;;2623.0;0.0;2623.0
7327;Hospital Purranque;1057534-257-SE26;5;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Uvas;;1.0;;2413.0;0.0;2413.0
7327;Hospital Purranque;1057534-257-SE26;6;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Ciruelas;;1.0;;2518.0;0.0;2518.0
7327;Hospital Purranque;1057534-257-SE26;7;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Melon;;1.0;;3672.0;0.0;3672.0
7327;Hospital Purranque;1057534-257-SE26;8;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Acelgas;;1.0;;1888.0;0.0;1888.0
7327;Hospital Purranque;1057534-257-SE26;9;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Repollo;;1.0;;2413.0;0.0;2413.0
7327;Hospital Purranque;1057534-257-SE26;10;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Pepinos ensaladas;;2.0;;734.0;0.0;1468.0
7327;Hospital Purranque;1057534-257-SE26;11;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Papas;;3.0;;1259.0;0.0;3777.0
7327;Hospital Purranque;1057534-136-CC26;1;42271700;Equipamiento y suministros médicos / Productos de resucitación, anestesia y respiratorios / Sistemas y dispositivos de terapia de entrega de oxígeno;42271701;Cilindros de gas médicos o dispositivos relacionad;Arriendo de cilindros 28-11-2025 hasta 30-12-2025 HOSPITAL PURRANQUE;;4331.0;;300.0;0.0;1299300.0
7327;Hospital Purranque;1057534-212-SE26;1;42293600;Equipamiento y suministros médicos / Productos quirúrgicos / Bougies quirúrgicos, sondas, obturadores y productos relacionados;42293603;Sondas quirúrgicas;Sonda foley 3 vias FR16, Se debe adjunta ficha tecnica.;SONDA FOLEY 100% SIL. 3V CBALÓN 16 FR C10U. 095-05253 - SMED;50.0;;3390.0;0.0;169500.0
7327;Hospital Purranque;1057534-212-SE26;2;42272000;Equipamiento y suministros médicos / Productos de resucitación, anestesia y respiratorios / Suministros de intubación;42272012;Tubos o tuberías de succión;Sonda foley 18 FR 6.0 mm con balón 30-50ml látex 3 vías, se debe adjuntar ficha tecnica.;SONDA FOLEY 3V CBALÓN 18 FR C10U. - SPITAL;50.0;;1860.0;0.0;93000.0
7327;Hospital Purranque;1057534-212-SE26;3;42293600;Equipamiento y suministros médicos / Productos quirúrgicos / Bougies quirúrgicos, sondas, obturadores y productos relacionados;42293603;Sondas quirúrgicas;Sonda Foley 20 FR 6.7 MM con balon 30-50 ml latex 3 vias, se debe adjuntar ficha tecnica;SONDA FOLEY 3V CBALÓN 20 FR C10U. - SPITAL;50.0;;1860.0;0.0;93000.0
7327;Hospital Purranque;1057534-212-SE26;4;42271600;Equipamiento y suministros médicos / Productos de resucitación, anestesia y respiratorios / Productos de comprobación y tratamiento de las funciones pulmonares;42271607;Tubos o accesorios de la función pulmonar;Tubo endotraqueal 3.0 MM desechable, se debe adjuntar ficha tecnica.;TUBO ENDOTRAQUEAL CB 3MM. C10U. COM10030C - COMPER;20.0;;1070.0;0.0;21400.0
7327;Hospital Purranque;1057534-212-SE26;5;42272000;Equipamiento y suministros médicos / Productos de resucitación, anestesia y respiratorios / Suministros de intubación;42272012;Tubos o tuberías de succión;Sonda foley 16FR 5.3 MM con balón 5-15ml látex 2 vías, se debe adjuntar ficha tecnica.;SONDA FOLEY 2V CBALÓN 16 FR AASOFO16 - CRANBERRY;30.0;;920.0;0.0;27600.0
7327;Hospital Purranque;1057534-212-SE26;6;42272000;Equipamiento y suministros médicos / Productos de resucitación, anestesia y respiratorios / Suministros de intubación;42272012;Tubos o tuberías de succión;Sonda foley 20 FR 6.7MM con balón 5-15ml látex 2 vías, se debe adjuntar ficha tecnica.;SONDA FOLEY 2V CBALÓN 20 FR AASOFO20 - CRANBERRY;30.0;;920.0;0.0;27600.0
7327;Hospital Purranque;1057534-212-SE26;7;42261500;Equipamiento y suministros médicos / Equipo y suministros post mortem y funerarios / Suministros e instrumentos para disección patológica;42261505;Cuchillas y cuchillos para autopsia;Hoja bisturí n°15, se debe adjuntar ficha tecnica.;HOJA BISTURI ACERO INOX. N° 15 C100U. - EX;500.0;;56.0;0.0;28000.0
7327;Hospital Purranque;1057534-1630-AG25;1;52141500;Muebles, accesorios, electrodomésticos y productos electrónicos / Aparatos electrodomésticos / Electrodomésticos para cocina;52141501;Refrigeradores domésticos;Frigobar 85 lt con llave de seguridad. ADJUNTAR FICHA TÉCNICA E INCLUIR DESPACHO.  enviar factura a correo alejandra.almonacidl@redsalud.gob.cl antes del 30 de diciembre.;;1.0;;135000.0;0.0;0.0
