CodigoOrganismo;NombreOrganismo;CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1238663;Hospital Pü Mulen de Quilacahuín;1057533-161-SE26;1;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111808;Arriendo de vehículos;FURGON 11 PASAJEROS RONDAS MEDICAS MARZO 2026  DIAS= 04-06-11-18-25;FURGON 11 PASAJEROS RONDAS MEDICAS MARZO 2026  DIAS= 04-06-11-18-25;5.0;;92437.0;0.0;462185.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-161-SE26;2;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111808;Arriendo de vehículos;AUTO SEDAN DIAS HABILES EJECUTADOS MARZO 2026  DIAS= 02-03-05-09-10-12-13-16-17-19-20-23-24-26-27-30-31;AUTO SEDAN DIAS HABILES EJECUTADOS MARZO 2026  DIAS= 02-03-05-09-10-12-13-16-17-19-20-23-24-26-27-30-31;17.0;;37815.0;0.0;642855.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-186-AG26;1;39121400;Artículos eléctricos y de iluminación / Equipamiento y artículos eléctricos / Conectores, enchufes y terminales;39121409;Conectores de cables eléctricos;CONECTOR HEMBRA TIPO PALETA 10-12AWG;;300.0;;98.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-185-AG26;1;39121300;Artículos eléctricos y de iluminación / Equipamiento y artículos eléctricos / Cajas y accesorios eléctricos;39121311;Accesorios eléctricos;SWITCH 8 PUERTOS. ADJUNTAR IMAGEN DE REFERENCIA;SWITCH 8 PUERTOS. ADJUNTAR IMAGEN DE REFERENCIA;1.0;;10900.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-185-AG26;2;39121300;Artículos eléctricos y de iluminación / Equipamiento y artículos eléctricos / Cajas y accesorios eléctricos;39121311;Accesorios eléctricos;ALARGADOR CORRIENTE ZAPATILLA ENCHUFE 6 TOMAS 3 METROS. ADJUNTAR DE REFERENCIA;;3.0;;7890.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-185-AG26;3;39121300;Artículos eléctricos y de iluminación / Equipamiento y artículos eléctricos / Cajas y accesorios eléctricos;39121311;Accesorios eléctricos;CABLE DE RED 2 METROS. ADJUNTAR DE REFERENCIA;;1.0;;3200.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-185-AG26;4;39121300;Artículos eléctricos y de iluminación / Equipamiento y artículos eléctricos / Cajas y accesorios eléctricos;39121311;Accesorios eléctricos;CABLE DE RED 3 METROS. ADJUNTAR DE REFERENCIA;;3.0;;4200.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-192-AG26;1;39121400;Artículos eléctricos y de iluminación / Equipamiento y artículos eléctricos / Conectores, enchufes y terminales;39121402;Enchufes eléctricos;1 Unidad Enchufe industrial macho volante IP44, 32A, 220V, 2P+T;;1.0;;4900.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-192-AG26;2;40142300;Equipamiento para el acondicionamiento, distribución y filtrado de fluidos / Control y distribución de líquidos y gases / Accesorios para tuberías;40142315;Acoplamientos de tubería;5 Unidades Copla Tuberia EMT 20MM;;5.0;;1190.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-192-AG26;3;27112100;Herramientas y maquinaria en general / Herramientas manuales / Prensas y herramientas especiales;27112103;Abrazaderas;10 unidades Abrazadera caddy 20mm con perno;;10.0;;100.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-192-AG26;4;26121600;Maquinaria para generación y distribución de energía / Alambres y cables eléctricos y electrónicos / Cables eléctricos y accesorios;26121634;Cable de cobre;25 metros lineales de cable libre de halogeno 4mm2 rojo;;25.0;;670.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-192-AG26;5;26121600;Maquinaria para generación y distribución de energía / Alambres y cables eléctricos y electrónicos / Cables eléctricos y accesorios;26121634;Cable de cobre;25 metros lineales de cable libre de halogeno 4mm2 verde;25 metros lineales de cable libre de halogeno 4mm2 verde;25.0;;670.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-192-AG26;6;26121600;Maquinaria para generación y distribución de energía / Alambres y cables eléctricos y electrónicos / Cables eléctricos y accesorios;26121634;Cable de cobre;25 metros lineales de cable libre de halogeno 4mm2 blanco;;25.0;;670.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-192-AG26;7;39121400;Artículos eléctricos y de iluminación / Equipamiento y artículos eléctricos / Conectores, enchufes y terminales;39121402;Enchufes eléctricos;1 unidad Hydrobox S/P tomacorriente simple 10/16A;;1.0;;7000.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-192-AG26;8;39121400;Artículos eléctricos y de iluminación / Equipamiento y artículos eléctricos / Conectores, enchufes y terminales;39121402;Enchufes eléctricos;1 Unidad tomacorriente industrial sobrepuesta 32A 2P+T 220V IP44;;1.0;;6900.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-192-AG26;9;32101500;Artículos de electrónica / Circuitos electrónicos / Conjuntos de circuitos y componentes de radiofrecuencia (RF);32101510;Tablero de cables imprimido;1 Unidad Tablero exterior sobrepuesto estanco PI65;;1.0;;7990.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-192-AG26;10;40142300;Equipamiento para el acondicionamiento, distribución y filtrado de fluidos / Control y distribución de líquidos y gases / Accesorios para tuberías;40142317;Codo de tubería;3 Unidades tubo gris PVC agua 40mm por 1 metro;;3.0;;1990.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-192-AG26;11;40142300;Equipamiento para el acondicionamiento, distribución y filtrado de fluidos / Control y distribución de líquidos y gases / Accesorios para tuberías;40142317;Codo de tubería;4 Unidades Codo 87,5 PVC-S cementar 40mm gris;;4.0;;700.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-192-AG26;12;31231300;Artículos de fabricación y producción / Materia prima en planchas, barras o tubos / Tubos y cañerías;31231313;Tubería de plástico;4 Unidades Codo 45 PVC-S cementar 40mm gris;;4.0;;1390.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-192-AG26;13;31231300;Artículos de fabricación y producción / Materia prima en planchas, barras o tubos / Tubos y cañerías;31231313;Tubería de plástico;3 Unidades TEE PVC-S cementar 40mm x 40mm gris;;3.0;;990.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-192-AG26;14;40142100;Equipamiento para el acondicionamiento, distribución y filtrado de fluidos / Control y distribución de líquidos y gases / Tuberías;40142110;Tubería de cobre;4 Unidades Copla PVC-S cementar 40mm gris 1U;;4.0;;1190.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-192-AG26;15;40142100;Equipamiento para el acondicionamiento, distribución y filtrado de fluidos / Control y distribución de líquidos y gases / Tuberías;40142110;Tubería de cobre;"1 Unidad cañeria M cobre agua 1/2"" x 6 metros";;1.0;;26990.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-192-AG26;16;40142100;Equipamiento para el acondicionamiento, distribución y filtrado de fluidos / Control y distribución de líquidos y gases / Tuberías;40142110;Tubería de cobre;"4 Unidades codo cobre SO 1/2""";;4.0;;990.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-192-AG26;17;40142100;Equipamiento para el acondicionamiento, distribución y filtrado de fluidos / Control y distribución de líquidos y gases / Tuberías;40142110;Tubería de cobre;"4 Unidades Copla cobre SO 1/2""";;4.0;;990.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-192-AG26;18;40142100;Equipamiento para el acondicionamiento, distribución y filtrado de fluidos / Control y distribución de líquidos y gases / Tuberías;40142110;Tubería de cobre;"4 Unidades Terminal bronce SO/HE 1/2""";;4.0;;990.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-192-AG26;19;40142100;Equipamiento para el acondicionamiento, distribución y filtrado de fluidos / Control y distribución de líquidos y gases / Tuberías;40142110;Tubería de cobre;"4 Unidades Terminal bronce SO/HI 1/2""";;4.0;;1600.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-192-AG26;20;40142100;Equipamiento para el acondicionamiento, distribución y filtrado de fluidos / Control y distribución de líquidos y gases / Tuberías;40142110;Tubería de cobre;"4 Unidades TEE Cobre SO 1/2""";;4.0;;1390.0;0.0;0.0
