CodigoOrganismo;NombreOrganismo;CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
7287;Hospital Puerto Octay;2059-208-CM24;1;0;;0;ESTACIÓN DE SERVICIO DIESEL REGIÓN DE LOS LAGOS DESCUENTO PESOS POR LITRO;(1944435) ESTACIÓN DE SERVICIO DIESEL REGIÓN DE LOS LAGOS DESCUENTO PESOS POR LITRO;(1944435) ESTACIÓN DE SERVICIO DIESEL REGIÓN DE LOS LAGOS DESCUENTO PESOS POR LITRO , Región Metropolitana de Santiago, Santiago, Direccion no aplica a productos virtuales, Descuento $37;1.0;;20000000.0;0.0;20000000.0
7287;Hospital Puerto Octay;2059-216-SE24;1;78101600;Servicios de transporte, almacenaje y correo / Transporte de correo y carga / Transporte de carga por ferrocarril;78101601;Servicios de transporte por furgones, vagones;SERVICIO DE TRASLADO DE USUARIOS Y FUNCIONARIOS PARA APOYO A LA GESTIÓN ATENCIÓN PRIMARIA EN SALUD DEL HOSPITAL DE PUERTO OCTAY  SERVICIO DE TRASLADO MARZO 2024;;1.0;;3523200.0;0.0;3523200.0
7287;Hospital Puerto Octay;2059-225-AG24;1;42291600;Equipamiento y suministros médicos / Productos quirúrgicos / Instrumentos quirúrgicos de corte, trampas y productos relacionados;42291607;Gasas o curetas quirúrgicas;GASA CON ALCOHOL PAD ESTERIL SACHET DESECHABLE;;6000.0;;10.0;0.0;0.0
7287;Hospital Puerto Octay;2059-225-AG24;2;42291600;Equipamiento y suministros médicos / Productos quirúrgicos / Instrumentos quirúrgicos de corte, trampas y productos relacionados;42291607;Gasas o curetas quirúrgicas;APOSITO GASA NO TEJIDA ESTERIL 10 X 20 CM;;500.0;;165.0;0.0;0.0
7287;Hospital Puerto Octay;2059-225-AG24;3;42291600;Equipamiento y suministros médicos / Productos quirúrgicos / Instrumentos quirúrgicos de corte, trampas y productos relacionados;42291607;Gasas o curetas quirúrgicas;GASA ESTERIL DOBLE 5 X 5 CM;;2000.0;;44.0;0.0;0.0
7287;Hospital Puerto Octay;2059-221-AG24;1;24141500;Equipamiento para manejo y estiba de materiales / Suministros para embalaje / Seguridad y protección para embalaje;24141504;Sellos de seguridad o a prueba de entremetido;SELLOS PLASTICOS ROJO ENUMERADOS PARA CARRO DE PARO (ADJUNTAR FOTO);;500.0;;70.0;0.0;0.0
7287;Hospital Puerto Octay;2059-226-CC24;1;92101500;Servicios de defensa nacional, orden público y seguridad / Orden público y seguridad / Servicios de seguridad y policiales;92101501;Servicios de vigilancia;Servicio de vigilancia Sector Obra Hospital Puerto Octay;;1.0;;3485000.0;0.0;3485000.0
7287;Hospital Puerto Octay;2059-226-CC24;2;92101500;Servicios de defensa nacional, orden público y seguridad / Orden público y seguridad / Servicios de seguridad y policiales;92101501;Servicios de vigilancia;Servicio de vigilancia Hospital Puerto Octay;;1.0;;3485000.0;0.0;3485000.0
7287;Hospital Puerto Octay;2059-156-AG24;1;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111808;Arriendo de vehículos;Arriendo camioneta mes Abril según requerimiento 72 adjunto en anexos;;1.0;;739000.0;0.0;0.0
7287;Hospital Puerto Octay;2059-234-AG24;1;42131600;Equipamiento y suministros médicos / Vestuario clínico / Vestuario para el personal médico y artículos relacionados;42131609;Cubre zapatos para el personal sanitario;zapatos de seguridad (zuecos) ANTIDESLIZANTE , COLOR NEGRO Y CON TALÓN  n°41_ 1 par  n°38_ 3 pares  n°36_ 3 pares;;7.0;;26000.0;0.0;0.0
