CodigoOrganismo;NombreOrganismo;CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
7287;Hospital Puerto Octay;2059-24-AG26;1;52151600;Muebles, accesorios, electrodomésticos y productos electrónicos / Utensilios y baterías de cocina, vajillas y otros productos de uso doméstico / Utensilios de cocina domésticos;52151644;Rociadores de gatillo o pulverización de uso doméstico;Se requiere la compra de rociadores para mezcla de 1000 cc graduado.;;48.0;;2000.0;0.0;0.0
7287;Hospital Puerto Octay;2059-47-SE26;1;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101539;Verduras congeladas;COLIFLOR;CONVENIO CONGELADOS;3.0;;3800.0;0.0;11400.0
7287;Hospital Puerto Octay;2059-47-SE26;2;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101539;Verduras congeladas;CHOCLO DEGRANADO;CONVENIO CONGELADOS;10.0;;2990.0;0.0;29900.0
7287;Hospital Puerto Octay;2059-47-SE26;3;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101539;Verduras congeladas;ZAPALLO EN CUBOS;;28.0;;3750.0;0.0;105000.0
7287;Hospital Puerto Octay;2059-47-SE26;4;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101539;Verduras congeladas;HABAS PELADAS;;10.0;;3800.0;0.0;38000.0
7287;Hospital Puerto Octay;2059-47-SE26;5;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101539;Verduras congeladas;PAPAS DUQUESAS;;10.0;;2700.0;0.0;27000.0
7287;Hospital Puerto Octay;2059-47-SE26;6;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101539;Verduras congeladas;POROTOS VERDES;CONVENIO CONGELADOS;10.0;;3100.0;0.0;31000.0
7287;Hospital Puerto Octay;2059-47-SE26;7;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101539;Verduras congeladas;PRIMAVERA;CONVENIO CONGELADOS;10.0;;3800.0;0.0;38000.0
7287;Hospital Puerto Octay;2059-47-SE26;8;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101539;Verduras congeladas;BROCOLI;CONVENIO CONGELADOS;10.0;;3800.0;0.0;38000.0
7287;Hospital Puerto Octay;2059-25-AG26;1;49121500;Equipos, suministros y accesorios deportivos y recreativos / Equipos y accesorios para camping y exterior / Equipos para acampar;49121508;Mosquiteros;MALLA MOSQUITERO MAGNETICO (REQUERIMIENTO CON FOTO Y DESCRIPCION DE MEDIDAS);;5.0;;21000.0;0.0;0.0
7287;Hospital Puerto Octay;2059-266-AG25;1;50202300;Alimentos, bebidas y tabaco / Bebidas / Bebidas no alcohólicas;50202301;Agua;Compra de 1000 botellones de agua de 20 litros, con arriendo de 7 dispensadores por 12 meses (Cada máquina dispensadora de agua debe tener compartimientos de agua fría y menor a 5°C y caliente, mayor o igual a 85°c).  La cantidad de dispensadores podrá aumentarse en 1. Para ofertar deberá ingresar formulario N°1 y N°2, y adjuntar resolución sanitaria de funcionamiento. El despacho será parcializado de acuerdo a requerimiento vía correo electrónico desde Abastecimiento.;Despacho parcializado previo correo de solicitud desde Unidad de Abastecimiento.;1000.0;;3700.0;0.0;0.0
7287;Hospital Puerto Octay;2059-36-AG26;1;30161900;Artículos para estructuras, obras y construcciones / Materiales para terminaciones de interiores / Carpintería de terminaciones;30161907;Escaleras;escalera plegable 5 peldaños de acero (foto referencial);;1.0;;37000.0;0.0;0.0
