CodigoOrganismo;NombreOrganismo;CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
7470;Hospital Río Negro;1057531-287-CM24;1;0;;0;ALIMENTACIÓN -;(1964920) ALIMENTACIÓN -;(1964920) ALIMENTACIÓN -   , Región Metropolitana de Santiago, Santiago, Direccion no aplica a productos virtuales, DESCUENTO 5,0%;1.0;;11499337.0;0.0;11499337.0
7470;Hospital Río Negro;1057531-290-CC24;1;43212100;Tecnologías de la información, telecomunicaciones y radiodifusión / Equipos informáticos y accesorios / Impresoras;43212110;Impresoras multifunción o multifuncionales;N° impresiones blanco y negro  Valor Dólar  CONSIDERADO:  $917,98/31.05.2024  valor impresión $26,62  MAYO 2024;N° impresiones blanco y negro  Valor Dólar  CONSIDERADO:  $917,98/31.05.2024  valor impresión $26,62  MAYO 2024;49553.0;;26.62;0.0;1319100.86
7470;Hospital Río Negro;1057531-210-CM24;1;0;;0;MOSTAZA TRAVERSO BOLSA 1K UNIDAD X REGION;(1804646) MOSTAZA TRAVERSO BOLSA 1K UNIDAD X REGION;(1804646) MOSTAZA TRAVERSO BOLSA 1K UNIDAD X REGION , Región de los Lagos , Río Negro, Arturo Prat 791;20.0;;1623.0;0.0;32460.0
7470;Hospital Río Negro;1057531-210-CM24;2;0;;0;ACEITE VEGETAL BELMONT BOTELLA 1 L UNIDAD X REGION;(1433184) ACEITE VEGETAL BELMONT BOTELLA 1 L UNIDAD X REGION;(1433184) ACEITE VEGETAL BELMONT BOTELLA 1 L UNIDAD X REGION , Región de los Lagos , Río Negro, Arturo Prat 791;30.0;;2710.0;0.0;81300.0
7470;Hospital Río Negro;1057531-210-CM24;3;0;;0;SPAGHETTI LUCCHETTI N ° 5 BOLSA 400 G UNIDAD X REGION;(1439664) SPAGHETTI LUCCHETTI N ° 5 BOLSA 400 G UNIDAD X REGION;(1439664) SPAGHETTI LUCCHETTI N ° 5 BOLSA 400 G UNIDAD X REGION , Región de los Lagos , Río Negro, Arturo Prat 791;50.0;;985.0;0.0;49250.0
7470;Hospital Río Negro;1057531-210-CM24;4;0;;0;ARROZ TUCAPEL GRADO 2 BOLSA 1K UNIDAD X REGION;(1450764) ARROZ TUCAPEL GRADO 2 BOLSA 1K UNIDAD X REGION;(1450764) ARROZ TUCAPEL GRADO 2 BOLSA 1K UNIDAD X REGION , Región de los Lagos , Río Negro, Arturo Prat 791;60.0;;1791.0;0.0;107460.0
7470;Hospital Río Negro;1057531-210-CM24;5;0;;0;QUINOA BANQUETE DOYPACK 400 G UNIDAD X REGION;(1444734) QUINOA BANQUETE DOYPACK 400 G UNIDAD X REGION;(1444734) QUINOA BANQUETE DOYPACK 400 G UNIDAD X REGION , Región de los Lagos , Río Negro, Arturo Prat 791;30.0;;3566.0;0.0;106980.0
7470;Hospital Río Negro;1057531-210-CM24;6;0;;0;GARBANZO COLISEO SIN PIEL BOLSA 1K UNIDAD X REGION;(1496289) GARBANZO COLISEO SIN PIEL BOLSA 1K UNIDAD X REGION;(1496289) GARBANZO COLISEO SIN PIEL BOLSA 1K UNIDAD X REGION , Región de los Lagos , Río Negro, Arturo Prat 791;10.0;;2208.0;0.0;22080.0
7470;Hospital Río Negro;1057531-210-CM24;7;0;;0;CREMA DE LECHE COLUN PARA BATIR CAJA 1 L UNIDAD X REGION;(1590450) CREMA DE LECHE COLUN PARA BATIR CAJA 1 L UNIDAD X REGION;(1590450) CREMA DE LECHE COLUN PARA BATIR CAJA 1 L UNIDAD X REGION , Región de los Lagos , Río Negro, Arturo Prat 791;36.0;;5616.0;0.0;202176.0
7470;Hospital Río Negro;1057531-210-CM24;8;0;;0;LECHE EN POLVO ENTERA COLUN INSTANTANEA BOLSA 900 GR UNIDAD X REGION;(1455564) LECHE EN POLVO ENTERA COLUN INSTANTANEA BOLSA 900 GR UNIDAD X REGION;(1455564) LECHE EN POLVO ENTERA COLUN INSTANTANEA BOLSA 900 GR UNIDAD X REGION , Región de los Lagos , Río Negro, Arturo Prat 791;42.0;;6787.0;0.0;285054.0
