CodigoOrganismo;NombreOrganismo;CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1238663;Hospital Pü Mulen de Quilacahuín;1057533-122-AG24;1;47131700;Equipos y suministros de limpieza / Suministros de limpieza / Suministros para aseo;47131705;Accesorios para urinarios o aseos;SE ADJUNTA EXCEL CON DETALLE DE INSUMOS A COTIZAR.  JABON(420501) 1LT PARA DISPENSADOR TORK  ALCOHOL GEL 1LT PARA DISPENSADOR ELITE 91555;FACTURAR DE ACUERDO A COTIZACION N° 31170817;1.0;;1106665.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-129-CC24;1;42181700;Equipamiento y suministros médicos / Productos para exámenes y control de pacientes / Unidades de electrocardiografía (ECG) y productos relacionados;42181701;Unidades de electrocardiografía (ECG);servicios de INFORMES tele ECG a distancia;;43.0;;2345.0;0.0;100835.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-37-CC24;1;78180100;Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos;78180103;Servicios de cambio de fluidos de aceite o de la t;MANTENCION CORRECTIVA AMBULANCIA DODGE RAM 2500, PPU: HV.HS-89 OT 23323;;1.0;;915000.0;0.0;915000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-147-AG24;1;50202300;Alimentos, bebidas y tabaco / Bebidas / Bebidas no alcohólicas;50202301;Agua;60 BIDON DE AGUA * 5LT DE AGUA DESIONIZADA, DESMINERALIZADA NO ESTERIL  PARA AUTOCLAVE Y LAVADO DE INSTRUMENTAL QUIRURGICO. CONDUCTIVIDAD DE 0.0 PPM DE TDS;60 BIDON DE AGUA * 5LT DE AGUA DESIONIZADA, DESMINERALIZADA NO ESTERIL  PARA AUTOCLAVE Y LAVADO DE INSTRUMENTAL QUIRURGICO. CONDUCTIVIDAD DE 0.0 PPM DE TDS;60.0;;3000.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-101-AG24;1;14111500;Productos de papel / Productos de papel / Papel de imprenta y escritura;14111525;Papel multiuso;ET. TERMICO TOP 60X30 LIS;ET. TERMICO TOP 60X30 LIS;20.0;;7391.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-130-CC24;1;46191600;Equipos y suministros de defensa, orden público, protección y seguridad / Protección contra incendios / Equipos para combatir incendios;46191601;Extintores;Servicio de inspección de extintores del mes de FEBRERO;;1.0;;36800.0;0.0;36800.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-71-CC24;1;78180100;Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos;78180103;Servicios de cambio de fluidos de aceite o de la t;MANTENCIÓN PREVENTIVA SERVICIO DE LOS 120.000 KM. (ANUAL) EN AMBULANCIA DODGE RAM 2500, PPU: HV.HS-89;;1.0;;508587.0;0.0;508587.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-124-CC24;1;78180100;Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos;78180103;Servicios de cambio de fluidos de aceite o de la transmisión;MANTENCION CORRECTIVA AMBULANCIA MERCEDES BENZ SPRINTER, PPU: LX.FG-15 // OT 204326820;;1.0;;118500.0;0.0;118500.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-125-CC24;1;78180100;Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos;78180103;Servicios de cambio de fluidos de aceite o de la transmisión;MANTENCIÓN PREVENTIVA SERVICIO DE LOS 60.000 KM. EN AMBULANCIA MERCEDES BENZ SPRINTER, PPU: LX.FG-15 // OT 204326627;;1.0;;712974.789;0.0;712974.789
1238663;Hospital Pü Mulen de Quilacahuín;1057533-97-AG24;1;42231800;Equipamiento y suministros médicos / Nutrición clínica / Fórmulas y productos para apoyo nutritivo;42231801;Fórmulas suplementarias de adulto para uso general;FORMULA RTH PERATIVE 1 LT;FORMULA RTH PERATIVE 1 LT;56.0;;8990.0;0.0;0.0
