CodigoOrganismo;NombreOrganismo;CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
7287;Hospital Puerto Octay;2059-75-CM26;1;0;;0;GAS LICUADO CILINDRO MEDIANTE VALE DE RECARGA 15 KG REGIÓN DE LOS LAGOS;(4510584) GAS LICUADO CILINDRO MEDIANTE VALE DE RECARGA 15 KG REGIÓN DE LOS LAGOS;(4510584) GAS LICUADO CILINDRO MEDIANTE VALE DE RECARGA 15 KG REGIÓN DE LOS LAGOS , Región de los Lagos , Puerto Octay, Pedro Montt 601;35.0;;14616.0;0.0;511560.0
7287;Hospital Puerto Octay;2059-75-CM26;2;0;;0;GAS LICUADO CILINDRO MEDIANTE VALE DE RECARGA 11 KG REGIÓN DE LOS LAGOS;(4510567) GAS LICUADO CILINDRO MEDIANTE VALE DE RECARGA 11 KG REGIÓN DE LOS LAGOS;(4510567) GAS LICUADO CILINDRO MEDIANTE VALE DE RECARGA 11 KG REGIÓN DE LOS LAGOS , Región de los Lagos , Puerto Octay, Pedro Montt 601;15.0;;11373.0;0.0;170595.0
7287;Hospital Puerto Octay;2059-75-CM26;3;0;;0;GAS LICUADO CILINDRO MEDIANTE VALE DE RECARGA 5 KG REGIÓN DE LOS LAGOS;(4510550) GAS LICUADO CILINDRO MEDIANTE VALE DE RECARGA 5 KG REGIÓN DE LOS LAGOS;(4510550) GAS LICUADO CILINDRO MEDIANTE VALE DE RECARGA 5 KG REGIÓN DE LOS LAGOS , Región de los Lagos , Puerto Octay, Pedro Montt 601;25.0;;6424.0;0.0;160600.0
7287;Hospital Puerto Octay;2059-85-AG26;1;12141900;Productos químicos industriales / Metales y gases / Elementos no metálicos y gases puros;12141901;Cloro Cl;REACTIVOS LIQUIDOS PARA CLORO LIBRE HI93701-F EQUIVALENTE A HANNA INSTRUMENTS FECHA DE VENCIMINEO SUPERIOR A 12 MESES (ADJUNTAR FICHA TECNICA ESPECIFICANDO LA FECHA DE VENCIMIENTO.;;8.0;;58190.0;0.0;0.0
7287;Hospital Puerto Octay;2059-92-CC26;1;43212100;Tecnologías de la información, telecomunicaciones y radiodifusión / Equipos informáticos y accesorios / Impresoras;43212105;Impresoras de láser;Arriendo impresoras multifuncionales para el Hospital de Puerto  Octay.;ENERO 2026;27408.0;;24.9;0.0;682459.2
7287;Hospital Puerto Octay;2059-71-AG26;1;42132200;Equipamiento y suministros médicos / Vestuario clínico / Guantes médicos y accesorios;42132205;Guantes quirúrgicos;Guantes extra largo nitrilo, talla S, tipo Clean Hands;;30.0;;35714.0;0.0;0.0
7287;Hospital Puerto Octay;2059-71-AG26;2;42151600;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Instrumentos y dispositivos dentales y de sub-especialidad;42151611;Cepillos operativos dentales;Cepillo lavado nylon doble 28-69394 DM;;5.0;;10550.0;0.0;0.0
7287;Hospital Puerto Octay;2059-71-AG26;3;42151600;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Instrumentos y dispositivos dentales y de sub-especialidad;42151611;Cepillos operativos dentales;Cepillo nylon extra rígido azul 50-40917 DM;;2.0;;23114.0;0.0;0.0
7287;Hospital Puerto Octay;2059-71-AG26;4;42151600;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Instrumentos y dispositivos dentales y de sub-especialidad;42151611;Cepillos operativos dentales;Cepillo con mago extensible para autoclave DM;;1.0;;107143.0;0.0;0.0
7287;Hospital Puerto Octay;2059-71-AG26;5;42151600;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Instrumentos y dispositivos dentales y de sub-especialidad;42151611;Cepillos operativos dentales;Cepillo azul doble 5-11 mm 20.5cm 40-18511 DM;;2.0;;31024.0;0.0;0.0
