CodigoOrganismo;NombreOrganismo;CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
7470;Hospital Río Negro;1057531-401-SE24;1;41121700;Equipamiento para laboratorios / Suministros para laboratorios / Tubos de ensayo;41121706;Tubos de cultivo;TUBO 6 ML CON EDTA TAPA LILA. Obligación claridad en fechas de vencimiento, considerar vencimiento no menor a 6 meses desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;"U203027 ""VACULAB"" TUBO AL VACIO PLASTICO TAPA LILA, EDTA K2 (LIOFILIZADO), 6 ML, 13 X 100 MM. CAJA X 100 TUBOS. SE INDICA PRECIO DE 1 TUBO. VENCIMIENTO MAYOR A 6 MESES. DESPACHOS PARCIALES.";200.0;;92.0;0.0;18400.0
7470;Hospital Río Negro;1057531-345-CM24;1;0;;0;APÓSITO NEMO GASA NATURAL CON ALGODÓN ESTÉRIL 7 X 20 CM UNIDAD;(2228907) APÓSITO NEMO GASA NATURAL CON ALGODÓN ESTÉRIL 7 X 20 CM UNIDAD;(2228907) APÓSITO NEMO GASA NATURAL CON ALGODÓN ESTÉRIL 7 X 20 CM UNIDAD , Región de los Lagos , Río Negro, Arturo Prat 791;1000.0;;252.0;0.0;252000.0
7470;Hospital Río Negro;1057531-345-CM24;2;0;;0;APÓSITO NEMO GASA NATURAL CON ALGODÓN ESTÉRIL 20 X 20 CM UNIDAD;(2228906) APÓSITO NEMO GASA NATURAL CON ALGODÓN ESTÉRIL 20 X 20 CM UNIDAD;(2228906) APÓSITO NEMO GASA NATURAL CON ALGODÓN ESTÉRIL 20 X 20 CM UNIDAD , Región de los Lagos , Río Negro, Arturo Prat 791;2000.0;;362.0;0.0;724000.0
7470;Hospital Río Negro;1057531-345-CM24;3;0;;0;GASA NEMO NATURAL ALGODÓN HIDRÓFILO ESTÉRIL 40 X 40 CM ENVASE UNIDAD;(2230912) GASA NEMO NATURAL ALGODÓN HIDRÓFILO ESTÉRIL 40 X 40 CM ENVASE UNIDAD;(2230912) GASA NEMO NATURAL ALGODÓN HIDRÓFILO ESTÉRIL 40 X 40 CM ENVASE UNIDAD , Región de los Lagos , Río Negro, Arturo Prat 791;2000.0;;740.0;0.0;1480000.0
7470;Hospital Río Negro;1057531-345-CM24;4;0;;0;DETERGENTE INSTRUMENTAL NEMO ENZIMÁTICO 5 LITROS BIDÓN UNIDAD;(2230308) DETERGENTE INSTRUMENTAL NEMO ENZIMÁTICO 5 LITROS BIDÓN UNIDAD;(2230308) DETERGENTE INSTRUMENTAL NEMO ENZIMÁTICO 5 LITROS BIDÓN UNIDAD , Región de los Lagos , Río Negro, Arturo Prat 791;10.0;;17900.0;0.0;179000.0
7470;Hospital Río Negro;1057531-345-CM24;5;0;;0;ALARGADOR VENOSO NEMO CON LLAVE 3 PASOS 100 CM CAJA 40 UNIDADES;(2228389) ALARGADOR VENOSO NEMO CON LLAVE 3 PASOS 100 CM CAJA 40 UNIDADES;(2228389) ALARGADOR VENOSO NEMO CON LLAVE 3 PASOS 100 CM CAJA 40 UNIDADES , Región de los Lagos , Río Negro, Arturo Prat 791;10.0;;13200.0;0.0;132000.0
7470;Hospital Río Negro;1057531-345-CM24;6;0;;0;BOBINA DE ESTERILIZACIÓN NEMO CON FUELLE 20 CM X 100 M UNIDAD;(2229229) BOBINA DE ESTERILIZACIÓN NEMO CON FUELLE 20 CM X 100 M UNIDAD;(2229229) BOBINA DE ESTERILIZACIÓN NEMO CON FUELLE 20 CM X 100 M UNIDAD , Región de los Lagos , Río Negro, Arturo Prat 791;10.0;;18000.0;0.0;180000.0
7470;Hospital Río Negro;1057531-396-SE24;1;41116200;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Suministros y equipos para tratamiento de enfermos;41116205;Kits de exámenes rápidos;TEST DE EMBARAZO SANGRE/ORINA (COTIZAR VALOR UNITARIO). Obligación claridad en fechas de vencimiento, considerar vencimiento no menor a 6 meses desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Test rápido embarazo HCG cassette orina-suero-plasma, Marca: JusChek. Disponible en caja de  25 unidades. Valor ofertado por unidad.  Vcto.    31-03-2026;200.0;;290.0;0.0;58000.0
7470;Hospital Río Negro;1057531-396-SE24;2;41116200;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Suministros y equipos para tratamiento de enfermos;41116205;Kits de exámenes rápidos;TEST HEMORRAGIA OCULTA (COTIZAR VALOR UNITARIO). Obligación claridad en fechas de vencimiento, considerar vencimiento no menor a 6 meses desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;El test rápido HEMORRAGIA OCULTA en Cassette Heces MARCA: JusChek, es un inmunoensayo cromatográfico rápido para la detección de sangre humana oculta en heces. La precisión del test no está afectada por la dieta alimentaria del paciente. Lectura en 5 minu;150.0;;560.0;0.0;84000.0
7470;Hospital Río Negro;1057531-396-SE24;3;60104200;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Materiales, artículos y suministros didácticos profesionales y para el desarrollo personal / Pruebas de agua, conservación y ecología;60104202;Kits de muestreo y testeo del agua;TEST DE ROTAVIRUS-ADENOVIRUS (COTIZAR VALOR UNITARIO). Obligación claridad en fechas de vencimiento, considerar vencimiento no menor a 6 meses desde fecha licitación, aceptar despachos parciales y cumplir con Norma Técnica 226 del ISP;Test rápido Rotavirus-Adenovirus  es un inmunoensayo cromatográfico rápido para la detección cualitativa de rotavirus y adenovirus en heces  La prueba utiliza un anticuerpo específico para detectar selectivamente el virus a partir de muestras de heces hum;100.0;;1000.0;0.0;100000.0
