CodigoOrganismo;NombreOrganismo;CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
7287;Hospital Puerto Octay;2059-477-AG24;1;41104100;Equipamiento para laboratorios / Equipos e insumos para laboratorio / Contenedores para especímenes de laboratorio;41104107;Tubos o contenedores de almacenamiento de sangre en vacío;TUBO TAPA LILA 3 ML VENCIMIENTO MINIMO 12 MESES, EQUIVALENTE A VACUETTE O BD, ENTREGA PARCIALIZADA A CONVENIR;;12000.0;;98.0;0.0;0.0
7287;Hospital Puerto Octay;2059-232-AG24;1;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116130;Reactivos, soluciones o tinturas microbiológicos o bacteriológicos;AGAR MAC CONKEY 10 UN 9 CMS  ENTREGA 10 UDS. MENSUALES;;50.0;;6300.0;0.0;0.0
7287;Hospital Puerto Octay;2059-232-AG24;2;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116130;Reactivos, soluciones o tinturas microbiológicos o bacteriológicos;AGAR CROMO ORIENTACION UTIC 10 UN 9 CMS  ENTREGA 10 UDS. MENSUALES;;50.0;;10200.0;0.0;0.0
7287;Hospital Puerto Octay;2059-232-AG24;3;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116130;Reactivos, soluciones o tinturas microbiológicos o bacteriológicos;AGAR MUELLER HINTON 2 CLSI 10 UN 9 CMS  ENTREGA 10 UDS. MENSUALES;;50.0;;6300.0;0.0;0.0
7287;Hospital Puerto Octay;2059-232-AG24;4;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116130;Reactivos, soluciones o tinturas microbiológicos o bacteriológicos;AGAR COMBI SS/MAC CONKEY 9 CMS;;6.0;;11030.0;0.0;0.0
7287;Hospital Puerto Octay;2059-232-AG24;5;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116130;Reactivos, soluciones o tinturas microbiológicos o bacteriológicos;AGAR TCBS 9 CMS;;6.0;;9000.0;0.0;0.0
7287;Hospital Puerto Octay;2059-232-AG24;6;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116130;Reactivos, soluciones o tinturas microbiológicos o bacteriológicos;TUBO AGAR TSI X 30 UD;;1.0;;20370.0;0.0;0.0
7287;Hospital Puerto Octay;2059-232-AG24;7;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116130;Reactivos, soluciones o tinturas microbiológicos o bacteriológicos;TUBO AGAR LIA X 30 UD;;1.0;;20097.0;0.0;0.0
7287;Hospital Puerto Octay;2059-232-AG24;8;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116130;Reactivos, soluciones o tinturas microbiológicos o bacteriológicos;TUBO AGAR MIO X 30 UD;;1.0;;20097.0;0.0;0.0
7287;Hospital Puerto Octay;2059-232-AG24;9;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116130;Reactivos, soluciones o tinturas microbiológicos o bacteriológicos;TUBO AGAR UREA X 30 UD;;1.0;;20097.0;0.0;0.0
7287;Hospital Puerto Octay;2059-232-AG24;10;41116100;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Kits para ensayos manuales, controles de calidad, calibradores y normativas;41116130;Reactivos, soluciones o tinturas microbiológicos o bacteriológicos;TUBO AGAR CITRATO X 30 UD;;1.0;;20097.0;0.0;0.0
7287;Hospital Puerto Octay;2059-468-AG24;1;42295400;Equipamiento y suministros médicos / Productos quirúrgicos / Suministros quirúrgicos auxiliares;42295414;Empaques quirúrgicos de procedimiento de especialidad o de medida;COTIZAR PRODUCTOS EN DOCUMENTO WORD ADJUNTO;C O T I Z A C I O N Nº 85508;1.0;;917500.0;0.0;0.0
7287;Hospital Puerto Octay;2059-478-AG24;1;42311500;Equipamiento y suministros médicos / Productos para el cuidado de heridas / Vendas, vendajes y productos relacionados;42311512;Esponjas de gasa;APOSITO GASA ESTERIL NO TEJIDA 40 X 40 CM (ADJUNTAR FOTO O FICHA TECNICA);;1500.0;;887.0;0.0;0.0
7287;Hospital Puerto Octay;2059-478-AG24;2;42311500;Equipamiento y suministros médicos / Productos para el cuidado de heridas / Vendas, vendajes y productos relacionados;42311512;Esponjas de gasa;GASA ESTERIL 2 X 2 CM PARA PUNCIÓN;;1500.0;;76.0;0.0;0.0
