CodigoOrganismo;NombreOrganismo;CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1238659;Hospital Futa Srüka Lawenche Kunko Mapu Mo;1057535-239-SE26;1;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;CANASTA DE FRUTAS Y VERDURAS   MAYO 2026;CANASTA DE FRUTAS Y VERDURAS   MAYO 2026;1.0;;2689076.0;0.0;2689076.0
1238659;Hospital Futa Srüka Lawenche Kunko Mapu Mo;1057535-210-CC26;1;70141600;Servicios agrícolas, pesqueros, forestales y relacionados con la fauna / Producción, administración y protección de cultivos / Protección de cultivos;70141605;Servicios integrados de gestión de plagas;SERVICIO DESRATIZACIÓN  FEBRERO 2026  22.08.001;SERVICIO DESRATIZACIÓN  MARZO 2026  22.08.001;1.0;;20000.0;0.0;20000.0
1238659;Hospital Futa Srüka Lawenche Kunko Mapu Mo;1057535-210-CC26;2;70141600;Servicios agrícolas, pesqueros, forestales y relacionados con la fauna / Producción, administración y protección de cultivos / Protección de cultivos;70141605;Servicios integrados de gestión de plagas;SERVICIO SANITIZACIÓN  MARZO 2026  22.08.001;SERVICIO SANITIZACIÓN  MARZO 2026  22.08.001;1.0;;15000.0;0.0;15000.0
1238659;Hospital Futa Srüka Lawenche Kunko Mapu Mo;1057535-200-AG26;1;24131500;Equipamiento para manejo y estiba de materiales / Refrigeración industrial / Refrigeradores industriales;24131504;Contenedores refrigerados;Contenedor isotérmico pasivo 1,7 litro, calificado para el transporte y almacenamiento de productos biológicos, garantizando la cadena en de frio entre 2 y 8º C, se debe adjuntar cotización formal y ficha técnica.;CIP 1.7 litros;1.0;;199999.0;0.0;0.0
1238659;Hospital Futa Srüka Lawenche Kunko Mapu Mo;1057535-200-AG26;2;24131500;Equipamiento para manejo y estiba de materiales / Refrigeración industrial / Refrigeradores industriales;24131504;Contenedores refrigerados;Termógrafo, termógrafo calibrado USB y reutilizable, el cual puede ser utilizado con y sin sonda, esta diseñado para el monitoreo y registro preciso de las temperaturas, opera en amplio rango de -40ºC a + 90ºC por lo que es apto para monitoreo de temperatura ambiental, refrigeración y congelación, se debe adjuntar cotización formal y ficha técnica.;Termógrafo M1 Tempmate con sonda;1.0;;49900.0;0.0;0.0
1238659;Hospital Futa Srüka Lawenche Kunko Mapu Mo;1057535-200-AG26;3;24131500;Equipamiento para manejo y estiba de materiales / Refrigeración industrial / Refrigeradores industriales;24131504;Contenedores refrigerados;Bolso CIP 15L a 16L, en un bolso exclusivo para transportar el contenedor isotérmico pasivo CIP, se debe adjuntar cotización formal y ficha técnica.;Bolso CIP 16 litros;2.0;;69900.0;0.0;0.0
1238659;Hospital Futa Srüka Lawenche Kunko Mapu Mo;1057535-164-SE26;1;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;CANASTA DE FRUTAS Y VERDURAS   ABRIL 2026;CANASTA DE FRUTAS Y VERDURAS   ABRIL 2026;1.0;;2689076.0;0.0;2689076.0
1238659;Hospital Futa Srüka Lawenche Kunko Mapu Mo;1057535-228-CC26;1;43212100;Tecnologías de la información, telecomunicaciones y radiodifusión / Equipos informáticos y accesorios / Impresoras;43212105;Impresoras de láser;SERVICIO ARRIENDO IMPRESORAS MARZO 2026  LICITACIÓN ID 1057532-15-LQ23 DEL SSO  VALOR USD AL 31.03.2026 $931.57;SERVICIO ARRIENDO IMPRESORAS MARZO 2026  LICITACIÓN ID 1057532-15-LQ23 DEL SSO  VALOR USD AL 31.03.2026 $931.57;32353.0;;27.02;0.0;874178.0599999999
1238659;Hospital Futa Srüka Lawenche Kunko Mapu Mo;1057535-214-SE26;1;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111808;Arriendo de vehículos;Arriendo camioneta 4x4 sin conductor  Abril 2026  Reemplazo minibus Fuso Rosa;Arriendo camioneta 4x4 sin conductor  Abril 2026  Reemplazo minibus Fuso Rosa;1.0;;2184874.0;0.0;2184874.0
1238659;Hospital Futa Srüka Lawenche Kunko Mapu Mo;1057535-214-SE26;2;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111808;Arriendo de vehículos;KM extras Abril 2026;KM extras Abril 2026;2637.0;;252.0;0.0;664524.0
