CodigoOrganismo;NombreOrganismo;CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
7296;Servicio de Salud Osorno;1057532-2161-SE24;1;43211500;Tecnologías de la información, telecomunicaciones y radiodifusión / Equipos informáticos y accesorios / Computadores;43211503;Notebook, laptop o computador portátil excepto Tab;SERVICIO DE ARRIENDAMIENTO POR 5 NOTEBOOK DE ACUERDO A ESPECIFICACIONES TÉCNICAS DE BASES DE LICITACIÓN, POR UN PERIODO DE 36 MESES PARA DIRECCIÓN DEL SERVICIO DE   SALUD OSORNO CUOTA 7 DE 36.;SE REQUIERE CONTRATAR SERVICIO DE ARRIENDAMIENTO POR 5 NOTEBOOK DE ACUERDO A ESPECIFICACIONES TÉCNICAS DE BASES DE LICITACIÓN, POR UN PERIODO DE 36 MESES PARA DIRECCIÓN DEL SERVICIO DE SALUD DE OSORNO.;5.0;;50032.7;0.0;250163.5
7296;Servicio de Salud Osorno;1057532-1560-SE24;1;42171600;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Productos médicos de urgencia para catástrofes;42171604;Camillas cestas o accesorios;CONVENIO DE ARRIENDO DE 8 CATRES CLINICOS PARA SERVICIO DE SALUD OSORNO, 12 MESES.;camas linet eleganza 2 / ( CUOTA CATRES CLINICOS);1.0;;2224074.0;0.0;2224074.0
7296;Servicio de Salud Osorno;1057532-2029-AG24;1;60141000;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juguetes;60141006;Juguetes didácticos;6 MOVIL CUNA BEBE CON CONTROL REMOTO ANIMALITOS.;;6.0;;22000.0;0.0;0.0
7296;Servicio de Salud Osorno;1057532-2029-AG24;2;60141000;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juguetes;60141006;Juguetes didácticos;5 SET 6 PELOTAS SENSORIALES DIDACTICAS PARA BEBE CON TEXTURA.;;5.0;;10900.0;0.0;0.0
7296;Servicio de Salud Osorno;1057532-2029-AG24;3;60141000;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juguetes;60141006;Juguetes didácticos;5 MEMORICE VARIADO.;;5.0;;4000.0;0.0;0.0
7296;Servicio de Salud Osorno;1057532-2029-AG24;4;60141000;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juguetes;60141006;Juguetes didácticos;1 ESCALERA DE COORDINACION 16 PELDAÑOS DEPORTES AGILIDAD.;;1.0;;12000.0;0.0;0.0
7296;Servicio de Salud Osorno;1057532-2029-AG24;5;60141000;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juguetes;60141006;Juguetes didácticos;8 JUEGOS PUZZLE ROMPECABEZAS OCEANO DE 100 PIEZAS PARA NIÑOS.;;8.0;;16000.0;0.0;0.0
7296;Servicio de Salud Osorno;1057532-2029-AG24;6;60141000;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juguetes;60141006;Juguetes didácticos;8 UNIDADES DE CUÑA DE POSICIONAMIENTO.;;8.0;;22900.0;0.0;0.0
7296;Servicio de Salud Osorno;1077241-215-SE24;1;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111802;Servicios de autobuses regulares, recorridos fijos;Salidas Osorno Radio Urbano/Noviembre 2024.;Salidas Osorno Radio Urbano/Noviembre 2024.;12.0;;95000.0;0.0;1140000.0
7296;Servicio de Salud Osorno;1077241-215-SE24;2;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111802;Servicios de autobuses regulares, recorridos fijos;Salidas Purranque Radio Urbano/Noviembre 2024.;Salidas Purranque Radio Urbano/Noviembre 2024.;1.0;;120000.0;0.0;120000.0
7296;Servicio de Salud Osorno;1077241-215-SE24;3;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111802;Servicios de autobuses regulares, recorridos fijos;Salidas Puyehue Radio Rural/Noviembre 2024.;Salidas Puyehue Radio Rural/Noviembre 2024.;3.0;;145000.0;0.0;435000.0
