CodigoOrganismo;NombreOrganismo;CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1238659;Hospital Futa Srüka Lawenche Kunko Mapu Mo;1057535-470-AG24;1;42311500;Equipamiento y suministros médicos / Productos para el cuidado de heridas / Vendas, vendajes y productos relacionados;42311526;Vendajes de apósitos;PROTECTOR CUTANEO EN SPRAY SIN ALCOHOL CAVILON DE 28ML (Adjuntar cotización formal y ficha técnica de lo ofertado);COD. 3346-A DM - 3346E Cavilon Spray Pelicula Protectora Sin Alcohol 28 ml;12.0;;6200.0;0.0;0.0
1238659;Hospital Futa Srüka Lawenche Kunko Mapu Mo;1057535-470-AG24;2;42311500;Equipamiento y suministros médicos / Productos para el cuidado de heridas / Vendas, vendajes y productos relacionados;42311526;Vendajes de apósitos;LINOVERA SPRAY DE 30 ML (Adjuntar cotización formal y ficha técnica de lo ofertado);COD. LINO30 DM - LINOVERA SPRAY ACEITE 30 ML;8.0;;12500.0;0.0;0.0
1238659;Hospital Futa Srüka Lawenche Kunko Mapu Mo;1057535-470-AG24;3;42311500;Equipamiento y suministros médicos / Productos para el cuidado de heridas / Vendas, vendajes y productos relacionados;42311526;Vendajes de apósitos;TEGADERM HIDROGEL 15 GRS (Adjuntar cotización formal y ficha técnica de lo ofertado);COD. 91110 DM - 91110 Tegaderm Hidrogel 15 gr - Caja x 10 unds;10.0;;2800.0;0.0;0.0
1238659;Hospital Futa Srüka Lawenche Kunko Mapu Mo;1057535-507-CC24;1;43232400;Tecnologías de la información, telecomunicaciones y radiodifusión / Software / Programas de desarrollo;43232408;Software de desarrollo de plataforma Web;LME Beneficiarios Fonasa Empleador no adscrito.  Periodo Agosto 2023 - Enero 2024;LME Beneficiarios Fonasa Empleador no adscrito.  Periodo Agosto 2023 - Enero 2024;28.0;;80.0;0.0;2240.0
1238659;Hospital Futa Srüka Lawenche Kunko Mapu Mo;1057535-507-CC24;2;43232400;Tecnologías de la información, telecomunicaciones y radiodifusión / Software / Programas de desarrollo;43232408;Software de desarrollo de plataforma Web;LME Beneficiarios Fonasa Empleador adscrito.  Periodo Agosto 2023 - Enero 2024;LME Beneficiarios Fonasa Empleador adscrito.  Periodo Agosto 2023 - Enero 2024;75.0;;91.0;0.0;6825.0
1238659;Hospital Futa Srüka Lawenche Kunko Mapu Mo;1057535-507-CC24;3;43232400;Tecnologías de la información, telecomunicaciones y radiodifusión / Software / Programas de desarrollo;43232408;Software de desarrollo de plataforma Web;LME Beneficiarios Isapre.  Periodo Agosto 2023 - Enero 2024;LME Beneficiarios Isapre.  Periodo Agosto 2023 - Enero 2024;7.0;;91.0;0.0;637.0
1238659;Hospital Futa Srüka Lawenche Kunko Mapu Mo;1057535-500-SE24;1;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111803;Servicios de autobuses contratados;SERVICIO MOVILIZACION FUNCIONARIOS SEPTIEMBRE 2024  - 1 BUS DE 38 ASIENTOS MARCA KING LONG  - 1 BUS DE 42 ASIENTOS MARCA KING LONG;SERVICIO MOVILIZACION FUNCIONARIOS SEPTIEMBRE 2024  - 1 BUS DE 38 ASIENTOS MARCA KING LONG  - 1 BUS DE 42 ASIENTOS MARCA KING LONG;2.0;;3291666.0;0.0;6583332.0
1238659;Hospital Futa Srüka Lawenche Kunko Mapu Mo;1057535-495-AG24;1;51142200;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Analgésicos narcóticos;51142206;Sulfato de morfina;MORFINA 20 MG/ML SOLUCION ORAL, fecha de vencimiento superior a 12 meses (Adjuntar cotización formal);F-19518/22 ORAMORPH® MORFINA SOLUCION ORAL 20 MG / ML FC 20 ML  Vence: Febrero / 2027;10.0;;13440.0;0.0;0.0
1238659;Hospital Futa Srüka Lawenche Kunko Mapu Mo;1057535-493-AG24;1;51142100;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Fármacos antiinflamatorios no esteroideos (NSAID);51142106;Ibuprofeno;ACIDO ACETILSALICILICO 100 MG COMPRIMIDOS, fecha de vencimiento superior a 12 meses (Adjuntar cotización formal);MIN0168 HASSAPIRIN 100MGX100, Ácido acetilsalicílico 100 mg, F-1984/19, MILAB, 01-08-2025;2000.0;;8.0;0.0;0.0
1238659;Hospital Futa Srüka Lawenche Kunko Mapu Mo;1057535-493-AG24;2;51142100;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Fármacos antiinflamatorios no esteroideos (NSAID);51142106;Ibuprofeno;AMLODIPINO BESILATO 5 MG COMPRIMIDOS, fecha de vencimiento superior a 12 meses (Adjuntar cotización formal);GEN0218 AMLODIPINO (B) 5 MG CJ. X 1000 COMP., Amlodipina besilato 5 mg, F-16872/23, OPKO CHILE S.A, 01-09-2026;5000.0;;12.0;0.0;0.0
