CodigoOrganismo;NombreOrganismo;CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1238663;Hospital Pü Mulen de Quilacahuín;1057533-15-CC24;1;78180100;Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos;78180103;Servicios de cambio de fluidos de aceite o de la t;MANTENCIÓN PREVENTIVA SERVICIO DE LOS 120.000 KM. EN CAMIONETA TOYOTA HILUX, PPU: PC.SS-31 OT 23318;;1.0;;335389.0;0.0;335389.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-66-SE24;1;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111802;Servicios de autobuses regulares, recorridos fijos o servicios programados;APOYO FURGÓN, MES DE ENERO RECORRIDO HABITUAL;;22.0;;40000.0;0.0;880000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-66-SE24;2;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111802;Servicios de autobuses regulares, recorridos fijos;APOYO FURGÓN, MES DE ENERO RECORRIDO EXTRAORDINARIO;;40.0;;40000.0;0.0;1600000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-60-CC24;1;82121500;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Servicios de impresión y reproducción / Impresión;82121507;Impresión de papelería o formularios comerciales;ARRIENDO IMPRESORAS MES DE DICIEMBRE;;26485.0;;25.65;0.0;679340.25
1238663;Hospital Pü Mulen de Quilacahuín;1057533-639-CC23;1;77121700;Servicios medioambientales / Seguimiento, control y rehabilitación de la contaminación / Control de la contaminación del agua;77121704;Servicios de tratamiento de aguas residuales;Mes 12: Mantención normal mensual –;;1.0;;570588.235;0.0;570588.235
1238663;Hospital Pü Mulen de Quilacahuín;1057533-58-AG24;1;77121700;Servicios medioambientales / Seguimiento, control y rehabilitación de la contaminación / Control de la contaminación del agua;77121704;Servicios de tratamiento de aguas residuales;MANTENIMIENTO PREVENTIVO PLANTA DE TRATAMIENTO DE AGUAS SERVIDAS   SE ADJUNTA FICHA TECNICA CON DETALLES.;;1.0;;473950.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-61-CC24;1;76121900;Servicios de limpieza industrial / Eliminación y tratamiento de desechos / Eliminación de residuos peligrosos;76121901;Eliminación de residuos médicos;Residuos Peligrosos;;21.0;;1700.0;0.0;35700.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-61-CC24;2;76121900;Servicios de limpieza industrial / Eliminación y tratamiento de desechos / Eliminación de residuos peligrosos;76121901;Eliminación de residuos médicos;Residuos especiales;;170.0;;1700.0;0.0;289000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-14-CC24;1;78180100;Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos;78180103;Servicios de cambio de fluidos de aceite o de la t;MANTENCIÓN CORRECTIVA CAMIONETA TOYOTA HILUX, PPU: PC.SS-31 OT 23317;;1.0;;35342.0;0.0;35342.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-22-AG24;1;50192600;Alimentos, bebidas y tabaco / Alimentos preparados y conservados / Acompañamientos preparados;50192602;Papas, arroz, pastas u otros acompañamientos preparados congelados;COMPRA DE PAPA MENSUAL, PUESTA EN HOSPITAL 2 VECES POR SEMANA ( MARTES Y JUVES )  KILOS DEPENDIENDO DE LA NECESIDAD DE UNIDAD DE ALIMENTO;COMPRA DE PAPA MENSUAL, PUESTA EN HOSPITAL 2 VECES POR SEMANA ( MARTES Y JUVES )  KILOS DEPENDIENDO DE LA NECESIDAD DE UNIDAD DE ALIMENTO;120.0;;1300.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-660-SE23;1;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101538;Verduras frescas;TOMATE;TOMATE;20.0;;1250.0;0.0;25000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-660-SE23;2;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101538;Verduras frescas;MANDARINA;MANDARINA;48.0;;1800.0;0.0;86400.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-660-SE23;3;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101538;Verduras frescas;ZAPALLO ITALIANO;ZAPALLO ITALIANO;37.0;;600.0;0.0;22200.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-660-SE23;4;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101538;Verduras frescas;BROCOLY;BROCOLY;24.0;;1800.0;0.0;43200.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-660-SE23;5;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101538;Verduras frescas;FRUTILLA;FRUTILLA;28.0;;1800.0;0.0;50400.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-660-SE23;6;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101538;Verduras frescas;ZAPALLO;ZAPALLO;16.0;;1500.0;0.0;24000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-660-SE23;7;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101538;Verduras frescas;PEPINOS;PEPINOS;240.0;;700.0;0.0;168000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-660-SE23;8;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101538;Verduras frescas;HUEVOS;HUEVOS;400.0;;200.0;0.0;80000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-660-SE23;9;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;PERAS KG;PERAS KG;72.0;;1850.0;0.0;133200.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-660-SE23;10;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;LIMON;LIMON;72.0;;1850.0;0.0;133200.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-660-SE23;11;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101538;Verduras frescas;CILANTRO;CILANTRO;16.0;;850.0;0.0;13600.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-660-SE23;12;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101538;Verduras frescas;ZANAHORIA;ZANAHORIA;16.0;;1250.0;0.0;20000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-660-SE23;13;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101538;Verduras frescas;PIÑA;PIÑA;16.0;;2300.0;0.0;36800.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-660-SE23;14;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101538;Verduras frescas;MORRÓN UN;MORRÓN UN;36.0;;1200.0;0.0;43200.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-660-SE23;15;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101538;Verduras frescas;CEBOLLIN;CEBOLLIN;32.0;;1000.0;0.0;32000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-660-SE23;16;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101538;Verduras frescas;AJO;AJO;40.0;;300.0;0.0;12000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-660-SE23;17;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101538;Verduras frescas;NARANJA;NARANJA;52.0;;1650.0;0.0;85800.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-660-SE23;18;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101538;Verduras frescas;REPOLLO;REPOLLO;8.0;;1900.0;0.0;15200.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-660-SE23;19;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101538;Verduras frescas;COLIFLOR;COLIFLOR;20.0;;1800.0;0.0;36000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-660-SE23;20;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101538;Verduras frescas;BETARRAGA;BETARRAGA;24.0;;1250.0;0.0;30000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-660-SE23;21;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;PLATANO;PLATANO;24.0;;1700.0;0.0;40800.0
