CodigoOrganismo;NombreOrganismo;CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
7470;Hospital Río Negro;1057531-626-AG23;1;42201700;Equipamiento y suministros médicos / Productos para imágenes y de medicina nuclear / Artículos para imágenes de ultrasonido, doppler y eco;42201717;Almohadillas ecográficas médicas de transmisión de ultrasonidos;PARCHES PEDIATRICOS COMPATIBLES CON  DESFIBIRILADOR  ZOLL  R SERIES. Electrodo pediátrico multifunción para realizar marcapasos, monitorización de ECG, cardioversión y desfibrilación. compatible con monitor desfribrilador  Zoll  R SERIES. De acuerdo a documento adjunto. Adjuntar ficha técnica con foto y presentar Garantía. Considerar despacho a Hospital Río Negro.;;2.0;;48000.0;0.0;0.0
7470;Hospital Río Negro;1057531-626-AG23;2;42201700;Equipamiento y suministros médicos / Productos para imágenes y de medicina nuclear / Artículos para imágenes de ultrasonido, doppler y eco;42201717;Almohadillas ecográficas médicas de transmisión de ultrasonidos;PARCHES PARA ADULTOS COMPATIBLES CON DEA ZOLL AED PLUS. Parche electrodos compatible con desfibrilador Externo Automático bifásico AED Plus de ZOLL MEDICAL. Durabilidad de a lo menos 5 años. De acuerdo a documento adjunto. Adjuntar ficha técnica con foto y presentar Garantía. Considerar despacho a Hospital Río Negro.;;3.0;;75000.0;0.0;0.0
7470;Hospital Río Negro;1057531-626-AG23;3;42201700;Equipamiento y suministros médicos / Productos para imágenes y de medicina nuclear / Artículos para imágenes de ultrasonido, doppler y eco;42201717;Almohadillas ecográficas médicas de transmisión de ultrasonidos;PARCHES PEDIATRICOS COMPATIBLES CON DEA ZOLL AED PLUS. Parche de electrodos   pediátrico compatible con desfibrilador Externo Automático bifásico AED Plus de ZOLL MEDICAL. vida útil estimada a lo menos de 2 años. para menores de 8 años y con menos de 25 kilos de peso. De acuerdo a documento adjunto. Adjuntar ficha técnica con foto y presentar Garantía. Considerar despacho a Hospital Río Negro.;;2.0;;78000.0;0.0;0.0
7470;Hospital Río Negro;1058123-21-AG23;1;51171600;Medicamentos y productos farmacéuticos / Medicamentos para el sistema gastrointestinal / Laxantes;51171605;Lactulosa;LACTULOSA 66,7% FC 200-250ML(100000867). Obligación adjuntar ficha técnica, considerar vencimiento mínimo 12 meses y entrega en hospital Río Negro;;100.0;;3970.0;0.0;0.0
7470;Hospital Río Negro;1057531-433-CM23;1;0;;0;CREMA DE LECHE COLUN PARA BATIR CAJA 1 L UNIDAD X REGION;(1590450) CREMA DE LECHE COLUN PARA BATIR CAJA 1 L UNIDAD X REGION;(1590450) CREMA DE LECHE COLUN PARA BATIR CAJA 1 L UNIDAD X REGION , Región de los Lagos , Río Negro, Arturo Prat 791;36.0;;5617.0;0.0;202212.0
7470;Hospital Río Negro;1057531-433-CM23;2;0;;0;ALMIDON DE MAIZ MAIZENA BOLSA 1K UNIDAD X REGION;(1454859) ALMIDON DE MAIZ MAIZENA BOLSA 1K UNIDAD X REGION;(1454859) ALMIDON DE MAIZ MAIZENA BOLSA 1K UNIDAD X REGION , Región de los Lagos , Río Negro, Arturo Prat 791;30.0;;6100.0;0.0;183000.0
7470;Hospital Río Negro;1057531-433-CM23;3;0;;0;LASAÑA LUCCHETTI PRECOCIDA CAJA 360 G UNIDAD X REGION;(1439499) LASAÑA LUCCHETTI PRECOCIDA CAJA 360 G UNIDAD X REGION;(1439499) LASAÑA LUCCHETTI PRECOCIDA CAJA 360 G UNIDAD X REGION , Región de los Lagos , Río Negro, Arturo Prat 791;30.0;;2287.0;0.0;68610.0
7470;Hospital Río Negro;1057531-433-CM23;4;0;;0;QUINOA ALMIFRUT BOLSA 1K UNIDAD X REGION;(1433064) QUINOA ALMIFRUT BOLSA 1K UNIDAD X REGION;(1433064) QUINOA ALMIFRUT BOLSA 1K UNIDAD X REGION , Región de los Lagos , Río Negro, Arturo Prat 791;30.0;;6312.0;0.0;189360.0
7470;Hospital Río Negro;1057531-433-CM23;5;0;;0;COUS COUS CAROZZI BOLSA 250 G UNIDAD X REGION;(1449549) COUS COUS CAROZZI BOLSA 250 G UNIDAD X REGION;(1449549) COUS COUS CAROZZI BOLSA 250 G UNIDAD X REGION , Región de los Lagos , Río Negro, Arturo Prat 791;40.0;;2029.0;0.0;81160.0
7470;Hospital Río Negro;1057531-433-CM23;6;0;;0;MERMELADA SIN AZUCAR REGIMEL DAMASCO BOLSA 200 G UNIDAD X REGION;(1440684) MERMELADA SIN AZUCAR REGIMEL DAMASCO BOLSA 200 G UNIDAD X REGION;(1440684) MERMELADA SIN AZUCAR REGIMEL DAMASCO BOLSA 200 G UNIDAD X REGION , Región de los Lagos , Río Negro, Arturo Prat 791;60.0;;1360.0;0.0;81600.0
