CodigoOrganismo;NombreOrganismo;CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
7287;Hospital Puerto Octay;2059-655-CC23;1;85122200;Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Evaluaciones de salud individuales;85122201;Exámenes médicos;Informe radiológico SIMPLE;;137.0;;2300.0;0.0;315100.0
7287;Hospital Puerto Octay;2059-655-CC23;2;85122200;Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Evaluaciones de salud individuales;85122201;Exámenes médicos;Informe radiológico Urgente;;4.0;;2700.0;0.0;10800.0
7287;Hospital Puerto Octay;2059-37-CM23;1;0;;0;BOLSA DE BASURA MAXIPACK PEQUEÑA 50X70 30 L PLANA PAQUETE X 10 UNIDADES REGIÓN X;(1889476) BOLSA DE BASURA MAXIPACK PEQUEÑA 50X70 30 L PLANA PAQUETE X 10 UNIDADES REGIÓN X;(1889476) BOLSA DE BASURA MAXIPACK PEQUEÑA 50X70 30 L PLANA PAQUETE X 10 UNIDADES REGIÓN X , Región de los Lagos , Puerto Octay, pedro montt 601;3600.0;;356.0;0.0;1281600.0
7287;Hospital Puerto Octay;2059-37-CM23;2;0;;0;BOLSA DE BASURA TREMEX MEDIANA 70X90 70 L ROLLO X 10 UNIDADES REGIÓN X;(1890394) BOLSA DE BASURA TREMEX MEDIANA 70X90 70 L ROLLO X 10 UNIDADES REGIÓN X;(1890394) BOLSA DE BASURA TREMEX MEDIANA 70X90 70 L ROLLO X 10 UNIDADES REGIÓN X , Región de los Lagos , Puerto Octay, pedro montt 601;2880.0;;899.0;0.0;2589120.0
7287;Hospital Puerto Octay;2059-37-CM23;3;0;;0;BOLSA DE BASURA VIRUTEX GRANDE 80X110 120 L ROLLO X 10 UNIDADES REGIÓN X;(1890445) BOLSA DE BASURA VIRUTEX GRANDE 80X110 120 L ROLLO X 10 UNIDADES REGIÓN X;(1890445) BOLSA DE BASURA VIRUTEX GRANDE 80X110 120 L ROLLO X 10 UNIDADES REGIÓN X , Región de los Lagos , Puerto Octay, pedro montt 601;960.0;;1195.0;0.0;1147200.0
7287;Hospital Puerto Octay;2059-37-CM23;4;0;;0;CLORO CONCENTRADO IMPEKE 5% 1000 ML UNIDAD REGIÓN X;(1896548) CLORO CONCENTRADO IMPEKE 5% 1000 ML UNIDAD REGIÓN X;(1896548) CLORO CONCENTRADO IMPEKE 5% 1000 ML UNIDAD REGIÓN X , Región de los Lagos , Puerto Octay, pedro montt 601;1440.0;;816.0;0.0;1175040.0
7287;Hospital Puerto Octay;2059-37-CM23;5;0;;0;DESINFECTANTE SUPERFICIES EN AEROSOL IGENIX ANTIBACTERIAL 420 ML UNIDAD REGIÓN X;(1898435) DESINFECTANTE SUPERFICIES EN AEROSOL IGENIX ANTIBACTERIAL 420 ML UNIDAD REGIÓN X;(1898435) DESINFECTANTE SUPERFICIES EN AEROSOL IGENIX ANTIBACTERIAL 420 ML UNIDAD REGIÓN X , Región de los Lagos , Puerto Octay, pedro montt 601;720.0;;1908.0;0.0;1373760.0
7287;Hospital Puerto Octay;2059-37-CM23;6;0;;0;DESODORANTE AMBIENTAL AROM LÍQUIDO 5000 CC VAINILLA UNIDAD REGIÓN X;(1898588) DESODORANTE AMBIENTAL AROM LÍQUIDO 5000 CC VAINILLA UNIDAD REGIÓN X;(1898588) DESODORANTE AMBIENTAL AROM LÍQUIDO 5000 CC VAINILLA UNIDAD REGIÓN X , Región de los Lagos , Puerto Octay, pedro montt 601;72.0;;11489.0;0.0;827208.0
7287;Hospital Puerto Octay;2059-37-CM23;7;0;;0;LÍQUIDO LIMPIAVIDRIOS SAPOLIO BOTELLA C/PULVERIZADOR 500 CC UNIDAD REGIÓN X;(1912307) LÍQUIDO LIMPIAVIDRIOS SAPOLIO BOTELLA C/PULVERIZADOR 500 CC UNIDAD REGIÓN X;(1912307) LÍQUIDO LIMPIAVIDRIOS SAPOLIO BOTELLA C/PULVERIZADOR 500 CC UNIDAD REGIÓN X , Región de los Lagos , Puerto Octay, pedro montt 601;360.0;;1219.0;0.0;438840.0
7287;Hospital Puerto Octay;2059-37-CM23;8;0;;0;LAVALOZAS CONCENTRADO LAVADO MANUAL TREMEX ANTIGRASA CÍTRICO 5000 ML UNIDAD REGIÓN X;(1909281) LAVALOZAS CONCENTRADO LAVADO MANUAL TREMEX ANTIGRASA CÍTRICO 5000 ML UNIDAD REGIÓN X;(1909281) LAVALOZAS CONCENTRADO LAVADO MANUAL TREMEX ANTIGRASA CÍTRICO 5000 ML UNIDAD REGIÓN X , Región de los Lagos , Puerto Octay, pedro montt 601;72.0;;7494.0;0.0;539568.0
