CodigoOrganismo;NombreOrganismo;CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
7296;Servicio de Salud Osorno;1057532-1693-SE24;1;43212100;Tecnologías de la información, telecomunicaciones y radiodifusión / Equipos informáticos y accesorios / Impresoras;43212110;Impresoras multifunción o multifuncionales;ARRIENDO IMPRESORAS MULTIFUNCIONALES PARA EL SERVICIO DE SALUD OSORNO Y ESTABLECIMIENTOS DEPENDIENTES PARA CT PEULLA // IMPRESIONES B/N;ARRIENDO IMPRESORAS MULTIFUNCIONALES PARA EL SERVICIO DE SALUD OSORNO Y ESTABLECIMIENTOS DEPENDIENTES;7078.0;;26.6;0.0;188274.80000000002
7296;Servicio de Salud Osorno;1057727-49-SE24;1;80141600;Servicios profesionales, administrativos y consultorías de gestión empresarial / Servicios para la comercialización y distribución / Ventas y marketing;80141607;Producción de eventos;Gala Folclorica, ha realizarse el día jueves 12 de septiembre de 2024, en horario de 12:00 a 16:00 horas de la tarde. Centro de Eventos, ubicado en Osorno, ubicado en lugar céntrico de la ciudad y contar con accesibilidad a locomoción pública. capacidad para 200 personas sentadas, El recinto con un salón amplio, habilitado para la distribución de mesas redondas, sillas individuales y un espacio amplio para actividades (Concurso de cueca y otras actividades recreativas como carrera en saco, tirar la cuerda, yincana, etc.) Con servicio de alimentación acorde al evento (por ejemplo: Choripán, Anticuchos, sopaipillas, empanadas.);Centro de eventos  mas servicio producción para realizar Gala Folclórica, capacidad para 200 personas sentadas;1.0;;3781513.0;0.0;3781513.0
7296;Servicio de Salud Osorno;1057532-1692-SE24;1;43212100;Tecnologías de la información, telecomunicaciones y radiodifusión / Equipos informáticos y accesorios / Impresoras;43212110;Impresoras multifunción o multifuncionales;ARRIENDO IMPRESORAS MULTIFUNCIONALES PARA EL SERVICIO DE SALUD OSORNO Y ESTABLECIMIENTOS DEPENDIENTES //PRAIS;ARRIENDO IMPRESORAS MULTIFUNCIONALES PARA EL SERVICIO DE SALUD OSORNO Y ESTABLECIMIENTOS DEPENDIENTES //IMPRESIONES B/N;2091.0;;26.6;0.0;55620.600000000006
7296;Servicio de Salud Osorno;1057532-1304-SE24;1;42251700;Equipamiento y suministros médicos / Productos de rehabilitación, terapia ocupacional y física / Productos de entrenamiento para caminar;42251706;Andadores, bicicletas o aparatos de ejercicio de marcha o accesorios;ANDADOR CON 2 RUEDAS;ADCR ANDADOR CON RUEDAS PROMSA ENTREGA SEGÚN PLAZO OFERTADO, GARANTIA 3 AÑO CONTACTO FRANCISCO MORENO  FMORENO@PROMSA.CL  +56993197298;25.0;;32000.0;0.0;800000.0
7296;Servicio de Salud Osorno;1057532-1694-SE24;1;43212100;Tecnologías de la información, telecomunicaciones y radiodifusión / Equipos informáticos y accesorios / Impresoras;43212110;Impresoras multifunción o multifuncionales;ARRIENDO IMPRESORAS MULTIFUNCIONALES PARA EL SERVICIO DE SALUD OSORNO Y ESTABLECIMIENTOS DEPENDIENTES PARA COSAM RAHUE // IMPRESIONES B/N;ARRIENDO IMPRESORAS MULTIFUNCIONALES PARA EL SERVICIO DE SALUD OSORNO Y ESTABLECIMIENTOS DEPENDIENTES;8620.0;;26.6;0.0;229292.0
7296;Servicio de Salud Osorno;1057532-1695-SE24;1;43212100;Tecnologías de la información, telecomunicaciones y radiodifusión / Equipos informáticos y accesorios / Impresoras;43212110;Impresoras multifunción o multifuncionales;ARRIENDO IMPRESORAS MULTIFUNCIONALES PARA EL SERVICIO DE SALUD OSORNO Y ESTABLECIMIENTOS DEPENDIENTES PARA COSAM ORIENTE // IMPRESIONES B/N  // MES AGOSTO 2024;ARRIENDO IMPRESORAS MULTIFUNCIONALES PARA EL SERVICIO DE SALUD OSORNO Y ESTABLECIMIENTOS DEPENDIENTES;10430.0;;26.6;0.0;277438.0
7296;Servicio de Salud Osorno;1057532-1621-SE24;1;78180100;Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos;78180103;Servicios de cambio de fluidos de aceite o de la t;“CONVENIO DE SERVICIOS DE MANTENCIÓN PREVENTIVA, CORRECTIVA Y/O REPARATIVA VEHÍCULOS MULTIMARCAS  DEPENDIENTES DEL SERVICIO DE SALUD OSORNO AÑO 2024 -  2025” LP 1057532-73-LQ23.;SERVICIO CORRECTIVO EN MINIBÚS HYUNDAI H-1, PPU: GX.TL-64 DE DOTACIÓN DE LA DSSO // PPTO N° 24598;1.0;;59190.0;0.0;59190.0
7296;Servicio de Salud Osorno;1057532-1696-SE24;1;43212100;Tecnologías de la información, telecomunicaciones y radiodifusión / Equipos informáticos y accesorios / Impresoras;43212110;Impresoras multifunción o multifuncionales;ARRIENDO IMPRESORAS MULTIFUNCIONALES PARA EL SERVICIO DE SALUD OSORNO Y ESTABLECIMIENTOS DEPENDIENTES PARA CDRAM/ IMPRESIONES B/N // AGOSTO 2024;ARRIENDO IMPRESORAS MULTIFUNCIONALES PARA EL SERVICIO DE SALUD OSORNO Y ESTABLECIMIENTOS DEPENDIENTES;15139.0;;26.6;0.0;402697.4
7296;Servicio de Salud Osorno;1057532-1678-SE24;1;78180100;Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos;78180103;Servicios de cambio de fluidos de aceite o de la t;“CONVENIO DE SERVICIOS DE MANTENCIÓN PREVENTIVA, CORRECTIVA Y/O REPARATIVA VEHÍCULOS MULTIMARCAS DEPENDIENTES DEL SERVICIO DE SALUD OSORNO AÑO 2024 - 2025” LP 1057532-73-LQ23.;Mantención Correctiva SW Toyota Rav-4, PPU: HS.XX-76 de dotación de la Dirección del Servicio de Salud Osorno;1.0;;220000.0;0.0;220000.0
7296;Servicio de Salud Osorno;1057532-1691-SE24;1;43212100;Tecnologías de la información, telecomunicaciones y radiodifusión / Equipos informáticos y accesorios / Impresoras;43212110;Impresoras multifunción o multifuncionales;ARRIENDO IMPRESORAS MULTIFUNCIONALES PARA EL SERVICIO DE SALUD OSORNO Y ESTABLECIMIENTOS DEPENDIENTES /SAMU;ARRIENDO IMPRESORAS MULTIFUNCIONALES PARA EL SERVICIO DE SALUD OSORNO Y ESTABLECIMIENTOS DEPENDIENTES // Impresión B/N;2643.0;;26.6;0.0;70303.8
