CodigoOrganismo;NombreOrganismo;CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1238663;Hospital Pü Mulen de Quilacahuín;1057533-342-AG24;1;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111808;Arriendo de vehículos;ARRIENDO DE BUS 32 PERSONAS CON RECORRIDO INTERCULTURAL.  SE ADJUNTAN ESPECIFICACIONES TECNICAS Y LOCALIDES RURALES;ARRIENDO DE BUS 32 PERSONAS CON RECORRIDO INTERCULTURAL.;1.0;;300000.0;0.0;0.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-274-CM24;1;0;;0;ACEITE VEGETAL BONANZA BOTELLA 900 ML UNIDAD X REGION;(1454904) ACEITE VEGETAL BONANZA BOTELLA 900 ML UNIDAD X REGION;(1454904) ACEITE VEGETAL BONANZA BOTELLA 900 ML UNIDAD X REGION , Región de los Lagos , San Pablo, Quilacahuin s/n Ruta U-10 K38;70.0;;2680.0;0.0;187600.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-274-CM24;2;0;;0;AJI EN CREMA DON JUAN CHILENO BOLSA 1K UNIDAD X REGION;(1454214) AJI EN CREMA DON JUAN CHILENO BOLSA 1K UNIDAD X REGION;(1454214) AJI EN CREMA DON JUAN CHILENO BOLSA 1K UNIDAD X REGION , Región de los Lagos , San Pablo, Quilacahuin s/n Ruta U-10 K38;15.0;;2000.0;0.0;30000.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-274-CM24;3;0;;0;ARROZ MIRAFLORES GRADO 1  BOLSA 1K UNIDAD X REGION;(1451829) ARROZ MIRAFLORES GRADO 1  BOLSA 1K UNIDAD X REGION;(1451829) ARROZ MIRAFLORES GRADO 1  BOLSA 1K UNIDAD X REGION , Región de los Lagos , San Pablo, Quilacahuin s/n Ruta U-10 K38;70.0;;1432.0;0.0;100240.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-274-CM24;4;0;;0;ATUN CONSERVA AL AGUA VAN CAMP´S LOMITOS TARRO 140 G UNIDAD X REGION;(1490154) ATUN CONSERVA AL AGUA VAN CAMP´S LOMITOS TARRO 140 G UNIDAD X REGION;(1490154) ATUN CONSERVA AL AGUA VAN CAMP´S LOMITOS TARRO 140 G UNIDAD X REGION , Región de los Lagos , San Pablo, Quilacahuin s/n Ruta U-10 K38;96.0;;1704.0;0.0;163584.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-274-CM24;5;0;;0;AZUCAR IANSA BLANCA GRANULADA BOLSA 1K  UNIDAD X REGION;(1436064) AZUCAR IANSA BLANCA GRANULADA BOLSA 1K  UNIDAD X REGION;(1436064) AZUCAR IANSA BLANCA GRANULADA BOLSA 1K  UNIDAD X REGION , Región de los Lagos , San Pablo, Quilacahuin s/n Ruta U-10 K38;60.0;;1306.0;0.0;78360.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-274-CM24;6;0;;0;VERDURA CONSERVA ESMERALDA CHAMPIÑONES ENTEROS TARRO 400 G UNIDAD X REGION;(1452864) VERDURA CONSERVA ESMERALDA CHAMPIÑONES ENTEROS TARRO 400 G UNIDAD X REGION;(1452864) VERDURA CONSERVA ESMERALDA CHAMPIÑONES ENTEROS TARRO 400 G UNIDAD X REGION , Región de los Lagos , San Pablo, Quilacahuin s/n Ruta U-10 K38;240.0;;2228.0;0.0;534720.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-274-CM24;7;0;;0;ESPIRALES CAROZZI BOLSA 400 G UNIDAD X REGION;(1449564) ESPIRALES CAROZZI BOLSA 400 G UNIDAD X REGION;(1449564) ESPIRALES CAROZZI BOLSA 400 G UNIDAD X REGION , Región de los Lagos , San Pablo, Quilacahuin s/n Ruta U-10 K38;120.0;;1261.0;0.0;151320.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-274-CM24;8;0;;0;SPAGHETTI CAROZZI N ° 5 VITAMINIZADA BOLSA 400 G UNIDAD X REGION;(1449999) SPAGHETTI CAROZZI N ° 5 VITAMINIZADA BOLSA 400 G UNIDAD X REGION;(1449999) SPAGHETTI CAROZZI N ° 5 VITAMINIZADA BOLSA 400 G UNIDAD X REGION , Región de los Lagos , San Pablo, Quilacahuin s/n Ruta U-10 K38;50.0;;1119.0;0.0;55950.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-274-CM24;9;0;;0;FLAN EN POLVO CARICIA CHOCOLATE CAJA 1K UNIDAD X REGION;(1450479) FLAN EN POLVO CARICIA CHOCOLATE CAJA 1K UNIDAD X REGION;(1450479) FLAN EN POLVO CARICIA CHOCOLATE CAJA 1K UNIDAD X REGION , Región de los Lagos , San Pablo, Quilacahuin s/n Ruta U-10 K38;5.0;;3081.0;0.0;15405.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-274-CM24;10;0;;0;FLAN EN POLVO CARICIA VAINILLA CAJA 1K UNIDAD X REGION;(1450524) FLAN EN POLVO CARICIA VAINILLA CAJA 1K UNIDAD X REGION;(1450524) FLAN EN POLVO CARICIA VAINILLA CAJA 1K UNIDAD X REGION , Región de los Lagos , San Pablo, Quilacahuin s/n Ruta U-10 K38;5.0;;3045.0;0.0;15225.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-274-CM24;11;0;;0;GALLETA DE AGUA COSTA BOLSA 210 G UNIDAD X REGION;(1451439) GALLETA DE AGUA COSTA BOLSA 210 G UNIDAD X REGION;(1451439) GALLETA DE AGUA COSTA BOLSA 210 G UNIDAD X REGION , Región de los Lagos , San Pablo, Quilacahuin s/n Ruta U-10 K38;120.0;;1028.0;0.0;123360.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-274-CM24;12;0;;0;GALLETA DULCE MCKAY KUKY CLASICA BOLSA 120 G UNIDAD X REGION;(1452384) GALLETA DULCE MCKAY KUKY CLASICA BOLSA 120 G UNIDAD X REGION;(1452384) GALLETA DULCE MCKAY KUKY CLASICA BOLSA 120 G UNIDAD X REGION , Región de los Lagos , San Pablo, Quilacahuin s/n Ruta U-10 K38;30.0;;895.0;0.0;26850.0
1238663;Hospital Pü Mulen de Quilacahuín;1057533-274-CM24;13;0;;0;GALLETA DULCE MCKAY TRITON CHOCOLATE BOLSA 126 G UNIDAD X REGION;(1452354) GALLETA DULCE MCKAY TRITON CHOCOLATE BOLSA 126 G UNIDAD X REGION;(1452354) GALLETA DULCE MCKAY TRITON CHOCOLATE BOLSA 126 G UNIDAD X REGION , Región de los Lagos , San Pablo, Quilacahuin s/n Ruta U-10 K38;30.0;;710.0;0.0;21300.0
