CodigoOrganismo;NombreOrganismo;CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
7296;Servicio de Salud Osorno;1057532-1370-AG24;1;24111500;Equipamiento para manejo y estiba de materiales / Recipientes para almacenamiento / Bolsas;24111503;Bolsas de plástico;Bolsas Herméticas Resellables (10 x 15);Bolsas Herméticas Resellables (10 x 15);1000.0;;34.0;0.0;0.0
7296;Servicio de Salud Osorno;1057532-1370-AG24;2;24111500;Equipamiento para manejo y estiba de materiales / Recipientes para almacenamiento / Bolsas;24111503;Bolsas de plástico;Bolsas Herméticas Resellables (16 x 15);Bolsas Herméticas Resellables (16 x 15);1000.0;;42.0;0.0;0.0
7296;Servicio de Salud Osorno;1057727-14-AG24;1;13111000;Resinas, cauchos, espumas y elastómeros / Resinas naturales y sintéticas / Resinas;13111064;Resinas acrílicas;Molde de silicona NUEVE CORAZONES lisos. (Adjuntar cotización formal de lo ofertado);molde de silicona nueve corazones;2.0;;5294.0;0.0;0.0
7296;Servicio de Salud Osorno;1057727-14-AG24;2;13111000;Resinas, cauchos, espumas y elastómeros / Resinas naturales y sintéticas / Resinas;13111064;Resinas acrílicas;Molde de silicona portavela flor de loto cerrada 9cm. (Adjuntar cotización formal de lo ofertado);molde de silicona porta vela flor de loto de 9 cm;2.0;;7647.0;0.0;0.0
7296;Servicio de Salud Osorno;1057727-14-AG24;3;13111000;Resinas, cauchos, espumas y elastómeros / Resinas naturales y sintéticas / Resinas;13111064;Resinas acrílicas;Molde de silicona SHAKER LUNA. (Adjuntar cotización formal de lo ofertado;molde de silicona shaker luna;3.0;;5294.0;0.0;0.0
7296;Servicio de Salud Osorno;1057727-14-AG24;4;13111000;Resinas, cauchos, espumas y elastómeros / Resinas naturales y sintéticas / Resinas;13111064;Resinas acrílicas;Molde de silicona cuatro patitas mascota. (Adjuntar cotización formal de lo ofertado);molde de silicona cuatro patitas mascotas;2.0;;5871.0;0.0;0.0
7296;Servicio de Salud Osorno;1057727-14-AG24;5;13111000;Resinas, cauchos, espumas y elastómeros / Resinas naturales y sintéticas / Resinas;13111064;Resinas acrílicas;Molde de silicona COLIBRÍ, acabado holográfico 7,8cm. (Adjuntar cotización formal de lo ofertado);molde de silicona colibri acabado holografico 7,8 cm;2.0;;7647.0;0.0;0.0
7296;Servicio de Salud Osorno;1057727-14-AG24;6;13111000;Resinas, cauchos, espumas y elastómeros / Resinas naturales y sintéticas / Resinas;13111064;Resinas acrílicas;Molde de silicona kawaii shakers, BEAR HEART (B) (Adjuntar cotización formal de lo ofertado);molde de silicona kawaii shakers. Bear heart;4.0;;3529.0;0.0;0.0
7296;Servicio de Salud Osorno;1057727-14-AG24;7;13111000;Resinas, cauchos, espumas y elastómeros / Resinas naturales y sintéticas / Resinas;13111064;Resinas acrílicas;Kit resina epóxica cristal de litro, 1000ml (500ml cada botella), proporción 1:1 volumétrica, libre de VOC, libre de BPA. (Adjuntar cotización formal de lo ofertado);kit de resina epoxica cristal de 1 litro;5.0;;34106.0;0.0;0.0
7296;Servicio de Salud Osorno;1057727-14-AG24;8;13111000;Resinas, cauchos, espumas y elastómeros / Resinas naturales y sintéticas / Resinas;13111064;Resinas acrílicas;Set de pigmentos en polvo (mica) 10g, cinco unidades, acabado naracado. (Adjuntar cotización formal de lo ofertado);pigmentos en polvo mica de 10 grs;5.0;;4694.0;0.0;0.0
7296;Servicio de Salud Osorno;1057727-14-AG24;9;13111000;Resinas, cauchos, espumas y elastómeros / Resinas naturales y sintéticas / Resinas;13111064;Resinas acrílicas;Shunky glitter BERRY INTENSE holográfico, 40g. (Adjuntar cotización formal de lo ofertado);shunky glitter berry intenso de 40 grs;2.0;;6471.0;0.0;0.0
7296;Servicio de Salud Osorno;1057727-14-AG24;10;13111000;Resinas, cauchos, espumas y elastómeros / Resinas naturales y sintéticas / Resinas;13111064;Resinas acrílicas;Glitter ultra fino holográfico SEA BLUE, 45g. (Adjuntar cotización formal de lo ofertado);glitter ultra finomholografico de 45 grs;2.0;;5882.0;0.0;0.0
7296;Servicio de Salud Osorno;1057727-14-AG24;11;13111000;Resinas, cauchos, espumas y elastómeros / Resinas naturales y sintéticas / Resinas;13111064;Resinas acrílicas;Molde de silicona placas MÍSTICAS, geometría sagrada. (Adjuntar cotización formal de lo ofertado);molde de silicona placas misticas;2.0;;8824.0;0.0;0.0
7296;Servicio de Salud Osorno;1057727-14-AG24;12;13111000;Resinas, cauchos, espumas y elastómeros / Resinas naturales y sintéticas / Resinas;13111064;Resinas acrílicas;Argollas llavero 20 unidades Plateadas con cadena, 2cm diámetro. (Adjuntar cotización formal de lo ofertado);llaveros con cadena set de 20 unds;3.0;;985.0;0.0;0.0
7296;Servicio de Salud Osorno;1057727-14-AG24;13;13111000;Resinas, cauchos, espumas y elastómeros / Resinas naturales y sintéticas / Resinas;13111064;Resinas acrílicas;Cáncamos de acero inoxidable con tapa, 5mm, dorados, 15pcs. (Adjuntar cotización formal de lo ofertado);cancamo de acero inox con tapa dorado;2.0;;1828.0;0.0;0.0
7296;Servicio de Salud Osorno;1057727-14-AG24;14;13111000;Resinas, cauchos, espumas y elastómeros / Resinas naturales y sintéticas / Resinas;13111064;Resinas acrílicas;Cáncamos de acero inoxidable con tapa, 5mm, plateados, 15pcs. (Adjuntar cotización formal de lo ofertado);cancamo de acero inox con tapa plateado;2.0;;1828.0;0.0;0.0
7296;Servicio de Salud Osorno;1057727-14-AG24;15;13111000;Resinas, cauchos, espumas y elastómeros / Resinas naturales y sintéticas / Resinas;13111064;Resinas acrílicas;SET vasos mezcladores de silicona, 12 piezas, volumen 10/20/100 ml. (Adjuntar cotización formal de lo ofertado);set de vasos mescladores de silicona;1.0;;11753.0;0.0;0.0
7296;Servicio de Salud Osorno;1057727-14-AG24;16;13111000;Resinas, cauchos, espumas y elastómeros / Resinas naturales y sintéticas / Resinas;13111064;Resinas acrílicas;Taladro inalámbrico ArteDrill, con batería de litio recargable. Debe incluir: 2 baterías de litio 3.7V. Cargador de batería USB. Set de herramientas (lijas, pulidores, sierra). 3 brocas (diferentes tamaños). 5 mandriles (diferentes aperturas). Cable USB. (Adjuntar cotización formal de lo ofertado);taladro inalambricos arte drill set;1.0;;35294.0;0.0;0.0
7296;Servicio de Salud Osorno;1057532-1263-AG24;1;53121600;Ropa, maletas y productos de aseo personal / Maletas, bolsos de mano, mochilas y estuches / Monederos, bolsos de mano y bolsas;53121608;Bolsas para compras;200 Bolsas ecológicas color morado o azul, tamaño 25x40x10, 2 asas para agarre. Segun especificaciones técnicas;;200.0;;655.0;0.0;0.0
