CodigoCompraAgil;Nombre;Descripcion;EstadoID;EstadoCodigo;EstadoGlosa;ConvocatoriaEstado;ConvocatoriaDescripcion;FechaCierrePrimerLlamado;FechaCierreSegundoLlamado;FechaPublicacion;FechaCierre;FechaUltimoCambio;FechaCancelacion;DireccionEntrega;PlazoEntregaDias;TipoPresupuesto;Moneda;PresupuestoEstimado;MontoDisponible;MontoDisponibleCLP;ValorCambioMoneda;FechaCambioMoneda;OC_ID;OC_Codigo;OrganismoComprador;RutComprador;UnidadCompra;Region;NombreRegion;MultaSancion;TotalOfertasRecibidas;TotalDemandas;MotivoCancelacion;MotivoDesierta;MotivoSeleccion;RequisitosMedioambientales;RequisitosImpactoSocial;TotalDocumentos;TotalProductosSolicitados;TotalProveedoresCotizando
1057532-852-COT25;F1-447-NAM / INSUMOS DE CAFETERIA PARA NAVIDAD;SE REQUIERE LA COMPRA DE INSUMOS DE CAFETERIA PARA NAVIDAD  1) Serán desestimadas las ofertas que no adjunten el Formularios Anexo Proveedor.  2) Adjuntar cotización detallada + imágenes de productos ofertados (archivo proveedor), según especificaciones técnicas adjuntadas  3) Debe indicar en días hábiles el plazo de envió, dado que se tomará como parte de evaluación de adjudicación;6;desierta;Desierta;2;Segundo llamado;2025-11-11 16:30;2025-11-12 16:46;2025-11-10 16:13;2025-11-12 16:46;2025-11-14 16:09;;Av. Manuel Rodriguez #759;4;Estimado;CLP;168000;168000;168000;;;;;SERVICIO DE SALUD OSORNO;61.607.600-0;Bienes y Servicios;10;Región de los Lagos ;0;0;0;;SIN OFERTAS,;;False;False;2;14;0
1057532-851-COT25;F1-447-NAM / MATERIALES DE LIBRERIA PARA NAVIDAD;SE REQUIERE LA COMPRA DE MATERIALES DE LIBRERIA PARA NAVIDAD. 1) Serán desestimadas las ofertas que no adjunten el Formularios Anexo Proveedor. 2) Adjuntar cotización detallada + imágenes de productos ofertados (archivo proveedor), según especificaciones técnicas adjuntadas 3) Debe indicar en días hábiles el plazo de envió, dado que se tomará como parte de evaluación de adjudicación;6;desierta;Desierta;2;Segundo llamado;2025-11-11 16:00;2025-11-12 16:33;2025-11-10 15:26;2025-11-12 16:33;2025-11-14 16:03;;Av. Manuel Rodriguez #759;4;Disponible;CLP;51000;51000;51000;;;;;SERVICIO DE SALUD OSORNO;61.607.600-0;Bienes y Servicios;10;Región de los Lagos ;0;0;0;;SIN OFERTAS;;False;False;2;6;0
1057532-794-COT25;F2-322-RVM/Dpto. At. Primaria-Capacitación en Actualización de Conocimiento a Equipos de Salud 2025, Atencion de Salud Personas Migrantes.;Se requiere Capacitación para Curso en Actualización de Conocimiento a Equipos de Salud 2025, Atención de Salud Personas Migrantes, para 60 personas, en modalidad on line, de acuerdo a las especificaciones del curso adjunto.;4;proveedor_seleccionado;Proveedor seleccionado;1;Primer llamado;2025-10-28 10:00;2025-11-02 11:10;2025-10-23 08:49;2025-10-28 10:00;2025-11-14 12:34;;A CONVENIR;15;Disponible;CLP;2600000;2600000;2600000;;;53823150;;SERVICIO DE SALUD OSORNO;61.607.600-0;Bienes y Servicios;10;Región de los Lagos ;1;11;0;;;;False;False;2;1;11
1057532-862-COT25;F1-520-AVP//Servicios de Cafetería para Capacitación programa PESPI;Servicio de cafetería, El oferente debe ACEPTAR los terminos de referencia ADJUNTAS, ademas de completar y firmar los formularios obligatoriamente, se reuire la entrega del servicio con la mejor disposición, calidad e higiene, ya que será evaluado en cada actividad solicitada. debe cumplir adjuntando todo los documentos solicitados para participar de la evaluación.;6;desierta;Desierta;1;Primer llamado;2025-11-14 12:00;2025-11-16 05:31;2025-11-12 18:28;2025-11-14 12:00;2025-11-14 12:12;;A Confirmar;7;Estimado;CLP;3000000;3000000;3000000;;;;;SERVICIO DE SALUD OSORNO;61.607.600-0;Bienes y Servicios;10;Región de los Lagos ;1;1;0;;se deja desierta la oferta por estar fuera del presupuesto aprobado para la actividad;;False;True;1;1;1
1057532-733-COT25;F2-385-NAM / BANDERA MAPUCHE;SE REQUIERE LA COMPRA DE BANDERA MAPUCHE 90X140 CMS  1) Serán desestimadas las ofertas que no adjunten el Formularios Anexo Proveedor.  2) Adjuntar cotización detallada + imágenes de productos ofertados (archivo proveedor), según especificaciones técnicas adjuntadas  3) Debe indicar en días hábiles el plazo de envió, dado que se tomará como parte de evaluación de adjudicación;4;proveedor_seleccionado;Proveedor seleccionado;2;Segundo llamado;2025-10-06 08:00;2025-10-17 04:08;2025-10-03 16:07;2025-10-17 04:08;2025-11-14 11:26;;Av. Manuel Rodriguez #759;4;Disponible;CLP;50000;50000;50000;;;53821781;;SERVICIO DE SALUD OSORNO;61.607.600-0;Bienes y Servicios;10;Región de los Lagos ;0;1;0;;;;False;False;2;1;1
1057532-858-COT25;F2-443-BMC-ATENCION ESPIRITUAL USUARIOS/AS PRAIS CON LAHUEN;Facilitar la continuidad de la atención espiritual a usuarios/as PRAIS que se encuentran en tratamiento con Machi, a través de atenciones que sólo permiten la mejoría con lahuen, en el marco de la ejecución del programa PESPI;6;desierta;Desierta;2;Segundo llamado;2025-11-13 10:30;2025-11-14 11:00;2025-11-12 10:24;2025-11-14 11:00;2025-11-14 11:23;;A CONVENIR;5;Estimado;CLP;1100000;1100000;1100000;;;;;SERVICIO DE SALUD OSORNO;61.607.600-0;Bienes y Servicios;10;Región de los Lagos ;1;1;0;;El valor ofertado sobrepasa el monto máximo disponible para la compra.;;False;False;1;1;1
1057532-834-COT25;F2-374- JOA/Adquisición de suplemento nutricional para usuarios.;Adquisición de suplemento nutricional para usuarios/as diagnosticados con enfermedad de tuberculosis activa con malnutrición por déficit. Ficha técnica de lo ofertado//Las ofertas que no tengan lo solicitados se declararán inadmisibles.;4;proveedor_seleccionado;Proveedor seleccionado;1;Primer llamado;2025-11-04 19:00;2025-11-05 20:29;2025-11-03 17:30;2025-11-04 19:00;2025-11-14 10:59;;Av. Manuel Rodriguez 759,;3;Estimado;CLP;1000000;1000000;1000000;;;53821373;;SERVICIO DE SALUD OSORNO;61.607.600-0;Bienes y Servicios;10;Región de los Lagos ;1;4;0;;;;False;False;1;1;4
1180747-50-COT25;F5-045-AAN/Adquisición de contenedores y carro de aseo para habilitación de Base SAMU Rahue;Adquisición de equipos y equipamiento para habilitación de Base SAMU Rahue.;6;desierta;Desierta;1;Primer llamado;2025-11-07 16:00;2025-11-09 16:09;2025-11-05 15:50;2025-11-07 16:00;2025-11-14 10:18;;Amador Barrientos N°2360, Osorno, Osorno, Región de los Lagos;15;Estimado;CLP;579000;579000;579000;;;;;SERVICIO DE SALUD OSORNO;61.607.600-0;Compras Convenio GORE Region de Los Lagos;10;Región de los Lagos ;1;4;0;;3 ofertas no cumplen requerimientos obligatorios y 1 con el presupuesto disponible.;;False;False;4;3;4
1180747-51-COT25;F5-045-AAN/Adquisición de estante mecano para habilitación de Base SAMU Rahue;Adquisición de equipos y equipamiento para habilitación de Base SAMU Rahue.;4;proveedor_seleccionado;Proveedor seleccionado;1;Primer llamado;2025-11-07 16:00;2025-11-09 16:00;2025-11-05 15:59;2025-11-07 16:00;2025-11-14 09:42;;Amador Barrientos N°2360, Osorno, Osorno, Región de los Lagos;15;Estimado;CLP;1000000;1000000;1000000;;;53819790;;SERVICIO DE SALUD OSORNO;61.607.600-0;Compras Convenio GORE Region de Los Lagos;10;Región de los Lagos ;1;5;0;;;;False;False;3;1;5
1057532-853-COT25;F2-437-AVP//ADQUSICIÓN DE ARTICULOS DE ESCRITORIO//DPTO. OBRAS Y GESTION FINANCIERA DE INVERSIONES;El oferente interesado en participar debe ofertar la totalidad del requerimiento, además deberá adjuntar un respaldo fotográfico,como también debe indicar el plazo de entrega, ya sea en días corridos o hábiles. Las ofertas que cumplan con los requisitos antes mencionados, será sometidas a la correspondiente evaluación.  Además debe rellenar y firmar obligatoriamente los formularios adjuntos.;4;proveedor_seleccionado;Proveedor seleccionado;1;Primer llamado;2025-11-13 09:00;2025-11-15 06:18;2025-11-11 11:41;2025-11-13 09:00;2025-11-14 09:04;;Manuel Rodriguez  759;5;Estimado;CLP;100000;100000;100000;;;53819132;;SERVICIO DE SALUD OSORNO;61.607.600-0;Bienes y Servicios;10;Región de los Lagos ;1;1;0;;;;False;True;1;1;1
