CodigoLicitacion;Correlativo;CodigoProducto;CodigoCategoria;Categoria;NombreProducto;DescripcionItem;UnidadMedida;Cantidad;RutGanador;NombreGanador;MontoUnitarioGanador;CantidadAdjudicada
1180747-4-LE26;1;42295136;42295100;Equipamiento y suministros médicos / Productos quirúrgicos / Equipo quirúrgico, accesorios y productos relacionados;Instrumentos de control quirúrgicos;Bandeja Acero Inoxidable;Unidad;15.0;;;0.0;0.0
1180747-4-LE26;2;42295136;42295100;Equipamiento y suministros médicos / Productos quirúrgicos / Equipo quirúrgico, accesorios y productos relacionados;Instrumentos de control quirúrgicos;Bandeja examen (diagnóstico);Kit;20.0;;;0.0;0.0
1180747-4-LE26;3;42295136;42295100;Equipamiento y suministros médicos / Productos quirúrgicos / Equipo quirúrgico, accesorios y productos relacionados;Instrumentos de control quirúrgicos;Riñón acero inoxidable;Unidad;5.0;;;0.0;0.0
1180747-4-LE26;4;42295136;42295100;Equipamiento y suministros médicos / Productos quirúrgicos / Equipo quirúrgico, accesorios y productos relacionados;Instrumentos de control quirúrgicos;Set atención parto;Kit;1.0;;;0.0;0.0
1180747-4-LE26;5;42295136;42295100;Equipamiento y suministros médicos / Productos quirúrgicos / Equipo quirúrgico, accesorios y productos relacionados;Instrumentos de control quirúrgicos;Set básico operatorio (obturaciones);Kit;15.0;;;0.0;0.0
1180747-4-LE26;6;42295136;42295100;Equipamiento y suministros médicos / Productos quirúrgicos / Equipo quirúrgico, accesorios y productos relacionados;Instrumentos de control quirúrgicos;Set curación;Kit;10.0;;;0.0;0.0
1180747-4-LE26;7;42295136;42295100;Equipamiento y suministros médicos / Productos quirúrgicos / Equipo quirúrgico, accesorios y productos relacionados;Instrumentos de control quirúrgicos;Set de sutura;Kit;3.0;;;0.0;0.0
1180747-4-LE26;8;42295136;42295100;Equipamiento y suministros médicos / Productos quirúrgicos / Equipo quirúrgico, accesorios y productos relacionados;Instrumentos de control quirúrgicos;Set examen ginecológico;Kit;6.0;;;0.0;0.0
1180747-4-LE26;9;42295136;42295100;Equipamiento y suministros médicos / Productos quirúrgicos / Equipo quirúrgico, accesorios y productos relacionados;Instrumentos de control quirúrgicos;Set extracciones (cirugía menor);Kit;6.0;;;0.0;0.0
1180747-4-LE26;10;42295136;42295100;Equipamiento y suministros médicos / Productos quirúrgicos / Equipo quirúrgico, accesorios y productos relacionados;Instrumentos de control quirúrgicos;Set inserción DIU;Kit;4.0;;;0.0;0.0
1180747-4-LE26;11;42295136;42295100;Equipamiento y suministros médicos / Productos quirúrgicos / Equipo quirúrgico, accesorios y productos relacionados;Instrumentos de control quirúrgicos;Set taponamiento nasal;Kit;1.0;;;0.0;0.0
1180747-5-LR25;1;72131702;72131700;Servicios de construcción y mantenimiento / Construcción de edificios en general / Construcción de obras civiles y infraestructuras;Construcción de obras civiles;Construcción Posta de Salud Rural La Poza, San Pablo, nuevo llamado;Unidad;1.0;;;0.0;0.0
